id	user	nice	system	idle	cpu_jiffy_user	cpu_jiffy_kernel	cpu_jiffy_user_childs	cpu_jiffy_kernel_childs	iowait	irq	softirq	tot_intrpt	cntx	tot_process	minor_fault	minor_fault_childs	major_fault	major_fault_childs	no_threads	virtual_mem_size	resident_mem_size	total_cpu	duration	R*duration	G*duration	B*duration	lseek	rt_sigtimedwait	uname	kill	epoll_create	umask	send	writev	fchmod	getpid	epoll_wait	read	getgid32	cacheflush	gettid	fsync	geteuid32	recvfrom	sched_get_priority_max	sendto	clock_gettime	inotify_init	connect	getsockname	close	flock	getegid32	rt_sigprocmask	inotify_add_watch	access	sigaltstack	munmap	socketpair	setpgid	getcwd	symlink	getpeername	sigaction	setsockopt	socket	sendmsg	epoll_ctl	chmod	brk	poll	open	select	unlink	sigprocmask	getsockopt	getpriority	recv	nanosleep	mkdir	set_tls	rmdir	dup	mprotect	listen	fork	fchown32	getuid32	sched_yield	statfs64	gettimeofday	mremap	fcntl64	execve	msync	wait4	chdir	madvise	getrusage	sched_setscheduler	ftruncate	rename	getdents64	accept	readv	prctl	pipe	sched_getparam	rt_sigreturn	write	setpriority	recvmsg	getrlimit	stat	restart_syscall	clone	sched_getscheduler	ioctl	readlink	clock_nanosleep	bind	futex	mmap2	utimes	energy	
89	917.666666667	1.5	349.333333333	21926.5	560.166666667	86.3333333333	0.0	0.0	35.3333333333	0.0	0.0	23819.6666667	33697.5	164.166666667	19197.5	0.0	23.1666666667	0.0	18.5	537375402.667	16602.0	646.5	101	17877	18180	18382	85.0	0.0	1.0	0.0	2.6	15.2	0.0	35.8	1.2	1010.6	1251.4	223.4	3.2	5709.4	306.4	18.6	3.2	95.2	0.0	36.6	3011.8	0.0	0.0	0.0	97.8	0.0	3.2	0.0	0.0	11.4	0.0	646.4	1.6	0.0	0.0	0.0	0.0	0.0	2.0	0.6	0.0	7.2	2.4	0.0	0.0	84.2	0.0	1.2	908.6	0.0	25.8	0.0	363.8	3.0	13.4	0.0	15.0	721.0	0.0	0.0	7.6	731.0	5.0	0.6	1835.2	1.0	106.4	0.0	0.0	0.0	0.0	12.6	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.4	2.6	0.0	0.0	289.0	10.2	0.0	0.0	61.0	1.0	13.2	0.0	3877.2	0.0	0.2	0.6	4425.4	1148.6	0.0	95.0471434697	
90	1574.33333333	0.333333333333	883.0	48551.1666667	483.5	172.833333333	0.0	0.0	52.0	0.333333333333	0.0	50539.1666667	86403.3333333	378.666666667	40894.1666667	0.0	1.0	0.0	10.0	496467968.0	25045.6666667	656.333333333	240	42480	42240	41760	32.6	0.0	0.0	0.0	0.0	0.0	0.0	71.4	2.0	993.2	1040.6	555.4	0.0	3910.8	287.8	0.0	0.0	502.4	0.0	155.2	9528.4	0.0	0.0	0.0	146.8	0.0	0.0	0.0	0.0	3.6	0.0	947.4	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	28.0	0.0	0.0	0.0	31.8	0.0	1.0	2391.8	0.0	156.4	0.0	13.8	0.0	18.2	0.0	58.8	8325.4	0.0	0.0	0.0	769.0	3.0	0.0	13.8	3.0	18.2	0.0	0.0	0.0	0.0	133.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8	0.0	0.0	0.0	900.8	1.8	0.0	0.0	42.4	1.0	18.2	0.0	7878.0	0.0	30.8	0.0	13838.4	1377.0	0.0	224.417510652	
91	661.75	0.25	402.25	42786.75	63.5	21.25	0.0	0.0	238.25	0.75	0.25	34726.5	43393.5	298.25	8616.0	0.0	0.0	0.0	17.0	488571904.0	7829.25	84.75	205	41820	28905	14145	3.0	0.2	0.0	0.0	4.4	35.6	0.0	40.6	0.0	187.2	240.2	147.0	0.0	649.6	84.8	34.2	0.0	138.2	0.0	118.0	673.8	0.0	2.8	6.0	51.8	0.0	0.0	0.0	0.0	16.0	0.0	30.6	0.0	0.0	0.0	0.0	0.0	0.0	11.4	5.8	0.0	6.2	7.4	0.0	3.0	47.4	0.0	2.0	429.4	4.2	30.2	0.0	6.2	3.6	11.4	0.0	2.8	1430.0	0.0	0.0	14.8	135.4	1.6	0.8	147.2	0.6	192.2	0.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	11.4	4.4	0.0	0.0	830.8	15.8	0.2	0.0	131.4	1.2	11.4	0.0	237.4	0.0	0.0	3.0	2449.0	54.8	0.0	172.507272438	
92	4203.0	12.75	2316.0	41456.25	553.75	105.25	0.0	0.0	188.0	4.5	0.5	215291.5	434334.0	341.5	30990.0	0.0	29.0	0.0	21.25	549892096.0	14824.75	659.0	226	12656	12882	12204	57.6	0.0	0.0	0.0	1.8	206.8	0.0	81.8	0.0	2661.8	3000.6	1033.2	0.8	3963.4	271.6	85.0	0.8	594.8	0.0	127.2	9295.2	0.0	1.6	2.6	316.6	0.0	0.8	0.0	0.0	109.6	0.0	248.8	0.4	0.0	0.0	0.0	0.0	0.0	6.0	3.0	0.0	33.0	28.0	0.0	1.0	202.6	2.0	7.0	1790.0	4.2	138.8	0.0	560.4	6.6	15.8	0.0	62.2	5213.4	0.0	0.0	103.4	2422.8	6.0	1.0	2350.2	1.6	884.2	0.0	0.0	0.0	0.0	82.6	0.0	0.0	0.6	6.0	20.0	0.0	0.0	11.2	2.8	0.0	0.0	1744.2	10.6	0.0	1.0	705.4	0.6	15.8	0.0	2636.4	0.0	0.0	1.4	10568.8	425.2	0.0	236.003552674	
93	4149.14285714	0.857142857143	1690.57142857	37727.1428571	27.8571428571	11.2857142857	0.0	0.0	305.428571429	1.28571428571	0.428571428571	194356.428571	278462.0	454.857142857	5052.14285714	0.0	0.0	0.0	9.14285714286	477341403.429	6220.14285714	39.1428571429	204	14688	25092	24276	995.6	0.4	36.2	0.0	1.0	2.0	0.0	967.4	8.4	7962.6	14355.4	219042.6	0.0	2938.4	695.2	76.4	0.0	2984.6	0.0	164.4	81582.6	0.0	137.8	1.0	1088.4	17.4	0.0	0.0	0.0	237.6	0.0	276.2	0.0	3.6	2.0	0.0	1.0	56.2	39.2	174.0	0.0	10.0	72.8	76.4	5.0	774.2	68.4	66.8	1605.6	69.4	168.4	0.0	4981.6	16.0	80.2	0.0	24.0	7702.2	0.0	6.6	0.0	6788.6	5.8	0.0	1984.2	5.0	155.4	6.6	3.6	7.0	9.0	298.8	0.0	0.0	0.0	72.2	10.8	0.0	0.0	7444.4	13.0	8.4	4.4	6350.6	67.0	0.0	3.0	1234.6	1.0	73.6	8.4	1367.4	0.0	0.0	68.4	58187.2	952.6	2.0	224.46242376	
94	1554.11111111	6.0	593.111111111	44037.2222222	658.777777778	64.4444444444	0.0	0.0	61.7777777778	0.333333333333	0.0	40106.8888889	59563.0	358.0	24814.3333333	0.0	23.3333333333	0.0	14.6666666667	495027996.444	11181.1111111	723.222222222	216	34344	36072	30672	33.0	0.0	0.0	0.0	0.0	3.2	0.0	24.4	0.0	316.2	385.0	255.8	0.0	1323.0	99.8	7.2	0.0	173.4	0.0	94.0	1799.0	0.0	2.2	2.2	64.6	0.0	0.0	0.0	0.0	8.0	0.0	109.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2	4.4	0.0	9.8	5.6	0.0	2.2	34.2	0.0	3.0	1382.0	4.4	48.6	0.0	7.6	1.2	7.6	0.0	15.4	2843.6	0.0	0.0	1.6	244.2	0.8	0.2	19.4	1.2	31.2	0.0	0.0	0.0	0.0	30.6	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	464.0	9.6	0.0	0.0	46.2	1.2	7.6	0.0	742.6	0.0	0.0	2.2	4993.2	186.4	0.0	205.394841982	
95	2047.0	1.66666666667	649.0	33142.6666667	1431.33333333	190.666666667	0.0	0.0	171.666666667	0.0	20.3333333333	80372.0	91464.6666667	271.0	34304.0	0.0	70.0	0.0	21.3333333333	569853269.333	21715.3333333	1622.0	165	20460	20295	20295	53.4	0.0	1.0	0.0	4.0	26.8	0.0	17.8	0.0	857.4	1578.0	1297.0	4.0	10142.6	468.8	40.6	4.0	157.6	0.0	81.8	11182.0	0.0	7.0	16.6	122.8	0.0	4.0	0.0	0.0	7.8	0.0	95.4	2.0	0.0	0.0	0.0	0.0	0.0	24.8	24.6	0.0	168.8	2.0	0.0	0.0	109.8	0.0	6.4	899.6	16.6	38.8	0.0	706.8	3.0	16.6	0.0	7.0	1864.4	0.0	0.0	13.4	678.8	6.8	1.0	4345.2	1.8	250.8	0.0	0.0	0.0	0.0	39.8	0.0	0.0	5.0	0.0	2.0	0.0	0.0	8.8	4.0	0.0	0.0	1769.8	10.8	0.0	0.0	125.2	1.4	16.6	0.0	1057.6	0.0	0.0	1.0	5573.6	373.6	0.0	159.928699558	
96	951.166666667	0.5	489.666666667	26955.0	101.666666667	27.1666666667	0.0	0.0	46.6666666667	0.0	0.0	29648.1666667	43079.1666667	360.0	11948.6666667	0.0	10.0	0.0	9.83333333333	480640341.333	7508.0	128.833333333	126	4032	4032	3906	27.0	0.0	0.0	0.0	0.0	0.0	0.0	30.6	0.0	163.0	242.8	118.4	0.0	1641.8	52.8	0.0	0.0	179.8	0.0	117.0	1260.6	0.0	1.0	1.6	46.8	0.0	0.0	0.0	0.0	1.0	0.0	63.8	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.6	0.0	6.4	0.0	0.0	0.0	22.0	0.0	0.0	1239.2	1.0	29.0	0.0	3.0	0.0	3.8	0.0	14.4	3434.4	0.0	0.0	0.0	125.6	0.4	0.0	4.0	1.0	9.0	0.0	0.0	0.0	0.0	14.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	0.0	0.0	0.0	158.6	1.6	0.0	0.0	5.6	0.8	3.8	0.0	554.6	0.0	0.0	0.6	6023.2	154.0	0.0	89.9824214406	
97	1651.83333333	5.66666666667	689.666666667	30044.5	918.0	178.5	0.0	0.0	332.333333333	0.333333333333	3.83333333333	55016.1666667	88904.8333333	358.166666667	48567.6666667	0.0	34.0	0.0	30.1666666667	529175893.333	20413.5	1096.5	147	2940	5880	9261	23.0	0.0	0.0	0.0	4.6	106.8	0.0	138.2	1.2	426.6	425.0	543.6	0.0	1727.6	195.8	128.6	0.0	189.0	0.0	99.8	1871.4	0.0	6.4	10.6	198.2	0.0	0.0	0.0	0.0	100.0	0.0	301.6	0.0	0.0	0.0	0.0	0.0	0.0	16.2	9.8	0.0	7.2	54.2	0.0	3.4	183.4	3.6	45.4	1153.8	48.2	72.6	0.0	39.2	3.2	34.6	0.0	5.8	4064.6	0.0	0.0	53.4	304.2	6.4	1.8	494.0	1.2	505.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	42.6	20.0	0.0	0.0	33.2	5.8	0.0	0.0	817.2	38.2	0.0	0.0	554.8	1.2	34.4	0.0	1723.2	0.0	7.4	5.4	7148.6	642.4	0.0	133.544306963	
98	5254.4	1.6	850.8	18128.0	4755.8	309.8	0.0	0.0	186.0	1.4	0.2	80063.4	139467.8	234.8	29317.2	0.0	27.8	0.0	18.8	556785664.0	21376.6	5065.6	107	9737	10593	11556	51.0	0.0	1.0	0.0	2.2	65.6	0.0	81.0	2.0	1729.0	2782.4	596.6	2.8	10797.8	85.8	120.8	2.8	196.6	0.0	63.0	7074.0	0.0	0.0	0.0	136.6	0.0	2.8	0.0	0.0	26.4	0.0	991.2	1.4	0.0	0.0	0.0	0.0	0.0	2.0	0.4	0.0	8.6	2.6	0.0	0.0	121.8	0.0	28.0	835.0	0.0	32.2	0.0	898.6	9.8	15.2	0.0	17.0	1492.2	0.0	0.0	32.8	1681.8	6.4	0.4	6849.4	2.0	724.2	0.0	0.0	0.0	0.0	60.6	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.8	2.2	0.0	0.0	1572.8	11.0	0.0	0.0	356.8	1.0	15.0	0.0	5859.0	0.0	0.0	0.4	9617.6	2333.2	0.0	142.466803016	
