id	user	nice	system	idle	cpu_jiffy_user	cpu_jiffy_kernel	cpu_jiffy_user_childs	cpu_jiffy_kernel_childs	iowait	irq	softirq	tot_intrpt	cntx	tot_process	minor_fault	minor_fault_childs	major_fault	major_fault_childs	no_threads	virtual_mem_size	resident_mem_size	total_cpu	duration	R*duration	G*duration	B*duration	lseek	rt_sigtimedwait	uname	kill	epoll_create	umask	send	writev	fchmod	getpid	epoll_wait	read	getgid32	cacheflush	gettid	fsync	geteuid32	recvfrom	sched_get_priority_max	sendto	clock_gettime	inotify_init	connect	getsockname	close	flock	getegid32	rt_sigprocmask	inotify_add_watch	access	sigaltstack	munmap	socketpair	setpgid	getcwd	symlink	getpeername	sigaction	setsockopt	socket	sendmsg	epoll_ctl	chmod	brk	poll	open	select	unlink	sigprocmask	getsockopt	getpriority	recv	nanosleep	mkdir	set_tls	rmdir	dup	mprotect	listen	fork	fchown32	getuid32	sched_yield	statfs64	gettimeofday	mremap	fcntl64	execve	msync	wait4	chdir	madvise	getrusage	sched_setscheduler	ftruncate	rename	getdents64	accept	readv	prctl	pipe	sched_getparam	rt_sigreturn	write	setpriority	recvmsg	getrlimit	stat	restart_syscall	clone	sched_getscheduler	ioctl	readlink	clock_nanosleep	bind	futex	mmap2	utimes	energy	
11	4196.91666667	42.9166666667	2274.25	21726.75	2845.5	538.083333333	0.0	0.0	115.75	4.0	2.41666666667	174104.583333	389608.833333	278.583333333	45390.5833333	0.0	36.25	0.0	35.0	581414570.667	34120.9166667	3383.58333333	126	15372	18396	19026	54.5	0.0	0.0	0.0	7.0	26.0	0.0	110.666666667	3.0	33334.25	45598.6666667	6652.66666666	4.0	15776.5833333	672.5	53.4166666667	4.0	7201.91666667	0.0	78.0	151360.416667	0.0	10.9166666667	17.75	189.916666667	0.0	4.0	0.0	0.0	42.9166666667	0.0	572.25	2.0	0.0	0.0	0.0	0.0	0.0	26.6666666667	22.6666666667	0.0	112.333333333	27.25	0.0	2.0	139.5	14.4166666667	20.0	2876.91666667	1858.16666667	109.666666667	0.0	862.5	5.41666666667	44.1666666667	0.0	31.0	8137.08333333	0.0	0.0	13.0	33135.6666667	8.16666666667	3.0	3880.33333333	1.0	274.416666667	0.0	0.0	0.0	0.0	81.0833333333	0.0	0.0	5.0	11.9166666667	6.0	0.0	0.0	34.75	12.0	0.0	0.0	7655.66666667	39.8333333333	0.0	0.0	222.0	1.08333333333	44.1666666667	0.0	54597.5833333	0.0	6.58333333333	6.0	17022.75	1453.25	0.0	201.037307064	
12	1596.15384615	1.0	741.076923077	47953.0	961.769230769	214.307692308	0.0	0.0	208.384615385	0.615384615385	15.0	79077.4615385	96886.6153846	289.461538462	39013.6923077	0.0	35.8461538462	0.0	20.1538461538	576185580.308	25741.8461538	1176.07692308	237	31284	32232	36024	59.3333333333	0.0	1.0	0.0	3.25	59.8333333333	0.0	88.9166666667	2.0	1720.66666667	3771.91666667	2686.33333333	3.83333333333	19992.25	380.833333333	106.916666667	3.83333333333	222.25	0.0	83.0833333333	23453.9166667	0.0	6.0	16.25	196.916666667	0.333333333333	3.83333333333	0.0	0.0	24.1666666667	0.0	1258.08333333	1.91666666667	0.0	0.0	0.0	0.0	0.0	24.25	23.1666666667	0.0	361.333333333	3.83333333333	0.0	0.0	173.583333333	0.0	24.0	998.5	16.25	41.25	0.0	932.083333333	10.6666666667	17.9166666667	0.0	17.0	2242.83333333	0.0	0.0	29.9166666667	1570.25	7.25	0.833333333333	6542.66666667	1.08333333333	508.0	0.0	0.0	0.0	0.0	44.0833333333	0.0	0.0	5.0	0.0	2.0	0.0	0.0	9.08333333333	3.25	0.0	0.0	3404.83333334	12.5833333333	0.0	0.0	230.916666666	1.0	17.8333333333	0.0	7940.33333333	0.0	0.0	0.916666666667	10379.5833333	2351.66666667	0.0	219.279632977	
13	830.833333333	18.0833333333	448.083333333	23656.5	414.833333333	95.25	0.0	0.0	149.083333333	0.583333333333	0.5	38759.6666667	59085.75	170.916666667	26503.4166667	0.0	1.66666666667	0.0	18.5	555495765.333	20053.5833333	510.083333333	110	9460	9790	10890	55.0	0.0833333333333	0.0	0.0	1.0	128.0	0.0	95.75	2.91666666667	732.666666667	889.166666667	534.333333333	0.0	4991.5	215.083333333	65.0	0.0	193.083333333	0.0	50.0	4151.66666667	0.0	1.83333333333	4.0	160.666666667	0.0	0.0	0.0	0.0	83.0	0.0	492.166666667	0.0	0.0	0.0	0.0	0.0	0.0	7.83333333333	3.83333333333	0.0	6.0	18.0	0.0	2.0	138.833333333	6.08333333333	1.91666666667	1809.5	16.0	50.5833333333	0.0	271.333333333	7.0	25.1666666667	0.0	13.0	6089.58333333	0.0	0.0	64.0	587.416666667	7.25	1.0	700.333333333	1.0	569.833333333	0.0	0.0	0.0	0.0	61.25	0.0	0.0	0.0	0.0	10.0	0.0	0.0	20.8333333333	3.0	0.0	0.0	556.166666667	20.8333333333	0.0	1.0	442.916666666	0.916666666667	25.1666666667	0.0	5455.66666667	0.0	1.58333333333	2.0	11493.5833333	916.0	0.0	96.6923634349	
14	4297.08333333	1.58333333333	3076.25	29739.25	2637.16666667	562.583333333	0.0	0.0	79.4166666667	9.0	2.0	219310.166667	485307.583333	312.666666667	24668.5	0.0	0.666666666667	0.0	20.0	536245930.667	18214.25	3199.75	171	1197	1197	1197	22.0	0.0	1.0	0.0	2.83333333333	31.5	0.0	105.666666667	1.0	9988.75	15480.3333333	9572.25	3.83333333333	6551.91666667	101.833333333	50.75	3.83333333333	8855.66666667	0.0	140.0	118157.583333	0.0	0.0	64.0	113.833333333	0.0	3.83333333333	0.0	0.0	13.4166666667	0.0	301.666666667	1.91666666667	0.0	0.0	0.0	0.0	0.0	45.0	22.9166666667	0.0	88.75	2.25	0.0	0.0	73.9166666667	0.0	9.0	1021.41666667	41.0	24.8333333333	0.0	353.75	3.66666666667	16.5833333333	0.0	12.0	3611.0	1.0	0.0	15.75	9915.5	5.33333333333	0.583333333333	22140.0833333	1.5	285.666666667	0.0	0.0	0.0	0.0	23.0	0.0	0.0	3.0	0.0	2.0	21.0	0.0	9.91666666667	2.83333333333	0.0	0.0	14240.5833333	11.75	0.0	0.0	138.833333333	1.0	16.3333333333	0.0	75530.3333333	0.0	0.0	1.91666666667	16367.0	931.083333333	0.0	186.34834974	
15	848.833333333	23.6666666667	443.083333333	11356.5	446.0	115.416666667	1.0	1.83333333333	170.666666667	0.416666666667	1.75	31182.5	54099.8333333	195.416666667	27433.4166667	1519.83333333	7.25	0.0	21.5	529136298.667	20497.5833333	564.25	48	3360	3360	3360	151.916666667	0.0	0.0	0.0	10.0	61.3333333333	0.0	101.0	3.0	1559.25	1602.83333333	1156.91666667	4.0	9135.08333333	817.75	131.666666667	4.0	176.666666667	0.0	40.0	10466.4166667	0.0	3.91666666667	9.66666666667	242.916666667	2.16666666667	4.0	0.0	0.0	67.5833333333	0.0	528.416666667	2.0	1.0	0.0	0.0	0.0	7.0	19.0833333333	11.6666666667	0.0	76.4166666667	29.0833333333	13.0	2.91666666667	231.916666667	9.25	42.6666666667	1950.33333333	3413.25	166.166666667	0.0	483.25	7.0	55.3333333333	0.0	17.0	6465.75	0.0	1.0	30.6666666667	1093.5	19.0	1.0	2931.66666667	2.25	608.666666667	1.0	1.0	1.0	0.0	63.75	0.0	0.0	4.83333333333	16.0	2.0	0.0	0.0	46.0	10.9166666667	0.0	0.0	1884.75	82.6666666667	0.0	0.0	433.333333333	1.0	54.3333333333	0.0	3622.58333333	0.0	6.66666666667	3.91666666667	11750.75	1284.83333333	0.0	48.599799748	
16	856.916666667	1.08333333333	443.333333333	16507.4166667	541.333333333	109.0	0.0	0.0	52.8333333333	0.583333333333	7.0	39878.6666667	66482.75	141.0	20986.6666667	0.0	7.75	0.0	16.8333333333	517651114.667	15232.5833333	650.333333333	74	8362	8436	8732	65.0	0.0	0.0	0.0	5.83333333333	28.5	0.0	42.75	1.0	1417.41666667	1743.83333333	1970.5	4.0	7219.08333333	151.916666667	48.0	4.0	1113.75	0.0	18.0	16550.0833333	0.0	62.0	81.0	277.0	0.0	4.0	0.0	0.0	21.75	0.0	198.416666667	2.0	0.0	0.0	0.0	0.0	0.0	85.0	64.0	0.0	19.0	7.0	0.0	0.0	145.25	84.0	9.25	2787.25	69768.5833333	50.9166666667	0.0	193.25	5.5	17.0	0.0	5.0	10030.0833333	0.0	0.0	14.25	1256.58333333	3.66666666667	1.0	833.833333333	4.66666666667	421.166666667	0.0	0.0	0.0	0.0	152.166666667	0.0	0.0	3.0	2.0	2.0	0.0	0.0	11.3333333333	45.8333333333	0.0	0.0	1944.25	17.1666666667	0.0	0.0	245.833333334	1.08333333333	16.9166666667	0.0	7915.58333333	0.0	0.0	41.0	18205.8333333	767.5	0.0	74.3625863389	
17	822.416666667	1.66666666667	616.166666667	21331.0	334.583333333	96.75	0.0	0.0	134.25	0.666666666667	22.4166666667	71670.4166667	92437.0	145.666666667	16730.25	0.0	131.333333333	0.0	14.6666666667	510818645.333	14181.6666667	431.333333333	98	7840	8526	9212	37.5	0.0	0.0	0.0	2.33333333333	8.16666666667	0.0	299.333333333	1.58333333333	476.833333333	557.416666667	337.833333333	1.16666666667	3513.75	149.833333333	59.8333333333	1.16666666667	1318.66666667	0.0	109.916666667	3701.0	0.0	4.33333333333	5.5	210.75	0.166666666667	1.16666666667	0.0	0.0	205.083333333	0.0	425.166666667	0.583333333333	0.0	0.0	0.0	0.0	0.0	253.666666667	4.91666666667	0.0	14.0833333333	54.8333333333	0.0	0.0	168.75	0.0	51.0833333333	2238.0	82.5833333333	66.9166666667	0.0	34.75	10.4166666667	17.5833333333	0.0	25.6666666667	8029.58333333	0.0	0.0	4.08333333333	364.916666667	6.08333333333	0.583333333333	361.916666667	2.08333333333	60.5833333333	0.0	0.0	0.0	0.0	140.583333333	0.0	0.0	0.0	50.5	1.16666666667	0.0	0.0	13.4166666667	2.33333333333	0.0	0.0	537.25	15.1666666667	0.0	0.0	452.0	1.0	17.5833333333	0.0	3624.75	0.0	0.0	3.33333333333	13942.0833333	1124.66666667	0.0	105.760558273	
18	626.833333333	1.08333333333	374.25	37195.25	66.6666666667	20.0833333333	0.0	0.0	48.9166666667	0.166666666667	0.0	31230.1666667	36818.6666667	246.833333333	7251.33333333	0.0	0.333333333333	0.0	9.75	493207210.667	10029.8333333	86.75	176	12144	17952	20064	15.0	0.0	0.0	0.0	0.0	0.0	0.0	11.75	1.0	132.166666667	181.083333333	104.333333333	0.0	174.416666667	42.0	1.0	0.0	90.0	0.0	75.0	650.833333333	0.0	0.0	0.0	33.3333333333	0.0	0.0	0.0	0.0	5.0	0.0	144.166666667	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	2.0	0.0	0.0	24.3333333333	0.0	0.0	236.833333333	0.0	18.3333333333	0.0	3.66666666667	1.0	3.33333333333	0.0	7.0	395.166666667	0.0	0.0	0.0	100.0	0.583333333333	0.0	1.0	2.0	8.0	0.0	0.0	0.0	0.0	16.9166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.33333333333	0.0	0.0	0.0	106.833333333	1.33333333333	0.0	0.0	17.3333333333	1.0	3.33333333333	0.0	1100.75	0.0	0.0	0.0	899.166666667	644.666666667	0.0	135.489392787	
19	8645.0	1.0	4164.41666667	33841.9166667	5191.83333333	588.583333333	0.0	0.0	56.25	7.25	0.0	241829.0	528292.166667	310.166666667	16957.0	0.0	0.0	0.0	10.6666666667	478837077.333	7280.33333333	5780.41666667	218	9810	11772	14170	132.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	229.0	288.0	274.416666666	0.0	5635.33333333	54.3333333333	0.0	0.0	115.0	0.0	108.0	24262.9166667	0.0	0.0	0.0	81.75	0.0	0.0	0.0	0.0	46.0	0.0	21.0833333333	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	4.0	0.0	0.0	72.25	0.0	14.0	2867.08333333	0.0	94.1666666667	0.0	14.75	2.0	3.25	0.75	7.75	11845.5833333	0.0	0.0	0.0	153.666666667	11912.9166667	0.0	11402.3333333	2.25	6.0	0.0	0.0	0.0	0.0	157.666666667	0.0	0.0	0.0	0.0	5.16666666667	0.0	0.0	2.25	0.0	0.0	0.0	288.5	2.25	0.0	0.0	209.666666666	1.0	3.25	0.0	61978.9166667	0.0	1.0	0.0	17038.5833333	37.0833333333	0.0	242.272956711	
20	5318.83333333	1.16666666667	1477.16666667	14178.25	4308.0	166.833333333	0.25	1.5	59.25	2.41666666667	0.5	111116.416667	230441.166667	184.666666667	13869.6666667	474.75	4.25	0.0	12.9166666667	490060800.0	7861.08333333	4476.58333333	90	15030	15750	15930	50.9166666667	0.0	0.0	0.0	2.0	0.0	0.0	49.75	0.0	4056.25	7628.91666667	4496.25	0.0	2121.58333333	165.75	17.0	0.0	3887.08333333	0.0	28.0	47027.4166667	0.0	2.08333333333	6.0	246.416666667	0.166666666667	0.0	0.0	0.0	18.6666666667	0.0	100.583333333	0.0	0.0	0.0	0.0	0.0	21.0	10.0833333333	5.08333333333	0.0	6.0	19.0833333333	323.25	3.0	65.1666666667	543.166666667	12.0	1454.75	6.0	45.0833333333	0.0	29.0833333333	2.16666666667	27.4166666667	0.0	16.0	4580.91666667	0.0	3.0	0.0	3950.5	6.0	0.0	34.75	2.0	28.25	3.0	0.0	3.0	0.0	48.4166666667	0.0	0.0	0.0	12.0	0.0	0.0	0.0	22.9166666667	14.0	0.0	0.0	7649.91666667	23.9166666667	0.0	3.0	123.5	2.16666666667	24.3333333333	0.0	26311.75	0.0	2.75	3.0	7556.0	201.5	0.0	148.896905888	
