id	user	nice	system	idle	cpu_jiffy_user	cpu_jiffy_kernel	cpu_jiffy_user_childs	cpu_jiffy_kernel_childs	iowait	irq	softirq	tot_intrpt	cntx	tot_process	minor_fault	minor_fault_childs	major_fault	major_fault_childs	no_threads	virtual_mem_size	resident_mem_size	total_cpu	duration	R*duration	G*duration	B*duration	lseek	rt_sigtimedwait	uname	kill	epoll_create	umask	send	writev	fchmod	getpid	epoll_wait	read	getgid32	cacheflush	gettid	fsync	geteuid32	recvfrom	sched_get_priority_max	sendto	clock_gettime	inotify_init	connect	getsockname	close	flock	getegid32	rt_sigprocmask	inotify_add_watch	access	sigaltstack	munmap	socketpair	setpgid	getcwd	symlink	getpeername	sigaction	setsockopt	socket	sendmsg	epoll_ctl	chmod	brk	poll	open	select	unlink	sigprocmask	getsockopt	getpriority	recv	nanosleep	mkdir	set_tls	rmdir	dup	mprotect	listen	fork	fchown32	getuid32	sched_yield	statfs64	gettimeofday	mremap	fcntl64	execve	msync	wait4	chdir	madvise	getrusage	sched_setscheduler	ftruncate	rename	getdents64	accept	readv	prctl	pipe	sched_getparam	rt_sigreturn	write	setpriority	recvmsg	getrlimit	stat	restart_syscall	clone	sched_getscheduler	ioctl	readlink	clock_nanosleep	bind	futex	mmap2	utimes	energy	
11	814.916666667	0.916666666667	492.25	29207.8333333	132.333333333	57.4166666667	0.0	0.0	23.0	0.5	0.0	34802.75	56123.0	249.583333333	11071.5	0.0	0.166666666667	0.0	10.75	493399040.0	10451.0833333	189.75	137	24386	24386	24386	33.0	0.0909090909091	0.0	0.0	0.0	0.0	0.0	17.6363636364	2.0	397.0	452.636363636	250.545454546	0.0	1463.63636364	122.272727273	3.0	0.0	206.727272727	0.0	49.0	3253.45454545	0.0	0.0	0.0	88.3636363636	0.0	0.0	0.0	0.0	6.0	0.0	387.090909091	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	11.2727272727	4.0	0.0	0.0	36.6363636364	0.0	2.0	1014.45454545	0.0	51.5454545455	0.0	5.54545454545	1.0	9.90909090909	0.0	29.3636363636	3162.45454545	0.0	0.0	0.0	312.090909091	0.909090909091	0.0	2.0	2.90909090909	12.6363636364	0.0	0.0	0.0	0.0	25.5454545455	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.09090909091	0.0	0.0	0.0	389.272727273	4.09090909091	0.0	0.0	29.1818181819	1.0	9.90909090909	0.0	3283.72727273	0.0	7.54545454545	0.0	5592.45454545	762.727272727	0.0	125.755811191	
12	472.25	0.583333333333	336.75	16551.5	71.6666666667	28.25	0.0	0.0	24.75	0.25	0.0	24043.5	37295.0833333	148.916666667	5915.75	0.0	0.333333333333	0.0	9.0	488045909.333	9311.5	99.9166666667	71	12354	12354	12283	13.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1	1.0	298.5	497.9	173.7	0.0	454.5	35.7	0.0	0.0	142.7	0.0	18.0	2150.5	0.0	0.0	0.0	27.1	0.0	0.0	0.0	0.0	5.0	0.0	77.3	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	22.1	0.0	0.0	338.8	0.0	10.5	0.0	1.5	0.0	2.5	0.0	5.0	988.1	0.0	0.0	0.0	269.5	0.2	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	280.7	0.5	0.0	0.0	14.5	1.0	2.5	0.0	1601.7	0.0	0.0	0.0	1743.4	449.7	0.0	66.6083312778	
13	663.272727273	0.545454545455	401.090909091	29535.5454545	87.2727272727	37.0	0.0	0.0	33.9090909091	0.0909090909091	0.0	28599.8181818	41427.0909091	224.545454545	10443.7272727	0.0	1.63636363636	0.0	9.72727272727	494559976.727	11417.7272727	124.272727273	138	16974	16836	15870	55.4	0.0	0.0	0.0	0.0	0.0	0.0	35.8	1.4	299.5	327.2	165.9	0.0	534.5	97.5	0.0	0.0	147.9	0.0	64.8	1726.0	0.0	0.0	0.0	79.4	0.0	0.0	0.0	0.0	5.0	0.0	328.2	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	10.2	0.0	0.0	0.0	44.6	0.0	0.4	504.4	0.0	43.7	0.0	5.1	0.0	4.3	0.0	20.0	1136.4	0.0	0.0	0.0	215.9	1.2	0.0	1.0	1.2	11.2	0.0	0.0	0.0	0.0	28.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	256.3	1.0	0.0	0.0	17.2	1.0	4.3	0.0	2690.3	0.0	3.4	0.0	2293.2	674.3	0.0	116.540494398	
14	454.0	1.0	283.75	17260.5	69.3333333333	24.8333333333	0.0	0.0	35.25	0.166666666667	0.0	19398.3333333	28290.3333333	150.833333333	7282.58333333	0.0	0.333333333333	0.0	9.16666666667	488540160.0	9505.66666667	94.1666666667	75	12975	13050	12000	13.8	0.0	0.0	0.0	0.0	0.0	0.0	10.0	1.0	164.0	161.6	105.3	0.0	752.6	56.5	0.0	0.0	79.3	0.0	15.4	1086.6	0.0	0.0	0.0	41.7	0.2	0.0	0.0	0.0	5.8	0.0	158.4	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.6	0.0	0.0	0.0	22.4	0.0	0.0	575.2	0.0	19.9	0.0	2.5	0.0	3.1	0.0	12.2	1613.5	0.0	0.0	0.0	117.9	0.6	0.0	0.2	1.0	9.0	0.0	0.0	0.0	0.0	5.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	143.2	0.9	0.0	0.0	15.5	1.0	3.1	0.0	1552.0	0.0	1.2	0.0	2745.0	565.7	0.0	68.1807316913	
15	895.333333333	164.25	455.5	34686.6666667	347.666666667	59.4166666667	0.0	0.0	33.75	0.25	0.0	32594.8333333	46371.5833333	281.916666667	36703.0833333	0.0	4.25	0.0	10.4166666667	504967509.333	21929.5833333	407.083333333	166	13446	11952	12118	43.0	0.0	0.0	0.0	0.0	0.0	0.0	55.1	1.0	270.9	357.5	198.8	0.0	593.5	97.7	0.0	0.0	154.5	0.0	78.0	2104.7	0.0	0.0	0.0	58.2	0.0	0.0	0.0	0.0	11.6	0.0	356.5	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.6	0.0	0.0	0.0	37.2	0.0	0.0	518.8	0.0	53.8	0.0	16.1	0.0	5.0	0.0	13.0	1269.5	0.0	0.0	0.0	217.6	1.1	0.0	0.0	1.0	9.3	0.0	0.0	0.0	0.0	119.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	0.0	0.0	0.0	272.9	33.5	0.0	0.0	14.2	1.0	5.0	0.0	4279.7	0.0	0.0	0.0	2729.2	744.9	0.0	137.553456777	
16	3071.16666667	1.0	1310.58333333	35703.75	955.25	260.666666667	0.0	0.0	93.5833333333	0.75	0.0833333333333	88799.8333333	188224.0	293.0	25500.0	0.0	3.5	0.0	9.25	482010112.0	9035.91666667	1215.91666667	185	1850	1850	1850	3.0	0.1	0.0	0.0	0.0	14.0	0.0	32.4	0.0	10496.5	10994.3	1869.4	0.0	2627.9	2401.8	16.0	0.0	185.3	0.0	124.0	24872.0	0.0	0.0	0.0	407.2	0.0	0.0	0.0	0.0	8.0	0.0	96.3	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	7.0	4.0	0.0	0.0	373.2	0.0	0.0	1604.2	0.0	6806.2	0.0	5.0	2.0	3.5	0.0	21.0	5924.0	0.0	0.0	7.0	10387.7	3.7	1.0	67.0	5.9	75.0	0.0	0.0	0.0	0.0	93.5	0.0	0.0	0.0	0.0	3457.6	0.0	0.0	3.0	0.0	0.0	0.0	15450.6	3.0	0.0	0.0	2615.2	1.1	3.5	0.0	16052.0	0.0	0.0	0.0	12956.8	154.1	0.0	154.887837113	
17	646.307692308	1.23076923077	393.538461538	33349.6153846	117.615384615	37.3076923077	0.0	0.0	45.6923076923	0.0769230769231	0.0769230769231	29468.0769231	38789.3846154	223.769230769	14124.0769231	0.0	0.307692307692	0.0	9.46153846154	497484091.077	13458.1538462	154.923076923	157	30458	30615	30772	57.0	0.1	0.0	0.0	0.0	0.0	0.0	60.4	2.0	166.4	185.9	122.6	0.0	397.4	58.6	0.0	0.0	95.2	0.0	47.0	1101.6	0.0	0.0	0.0	61.2	0.0	0.0	0.0	0.0	5.0	0.0	203.3	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	5.0	0.0	0.0	0.0	45.2	0.0	1.0	453.4	0.0	47.9	0.0	9.5	0.0	4.9	0.0	11.0	852.4	0.0	0.0	0.0	120.7	1.0	0.0	4.0	1.0	9.0	0.0	0.0	0.0	0.0	94.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	147.2	0.8	0.0	0.0	16.2	1.1	4.9	0.0	1726.2	0.0	0.0	0.0	1995.8	602.2	0.0	141.024153251	
18	1082.41666667	0.916666666667	632.75	41709.1666667	276.5	56.5833333333	0.0	0.0	80.1666666667	0.5	0.0	52073.75	81883.25	289.666666667	12223.0833333	0.0	0.333333333333	0.0	9.33333333333	491202218.667	11791.8333333	333.083333333	201	34572	34974	35175	53.7	0.0	0.0	0.0	0.0	34.8	0.0	34.8	2.7	554.2	758.1	510.0	0.0	2467.9	101.8	17.3	0.0	412.8	0.0	100.0	6407.6	0.0	0.0	0.0	101.6	0.0	0.0	0.0	0.0	20.9	0.0	252.2	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	10.4	6.7	0.0	0.0	75.0	0.0	2.9	1768.5	0.0	35.2	0.0	11.7	2.0	10.8	0.0	15.8	5305.7	0.0	0.0	17.4	491.2	2.4	1.0	118.9	1.1	151.8	0.0	0.0	0.0	0.0	38.8	0.0	0.0	0.0	1.2	0.0	0.0	0.0	6.9	0.0	0.0	0.0	689.3	6.9	0.0	0.0	128.6	1.0	10.8	0.0	3556.1	0.0	5.3	0.0	8932.7	645.1	0.0	182.327397087	
19	713.333333333	0.916666666667	402.083333333	25021.5833333	147.416666667	37.5833333333	0.0	0.0	110.0	0.0	0.0	32081.1666667	46017.5	217.25	12945.4166667	0.0	0.0	0.0	10.6666666667	479726592.0	7663.08333333	185.0	116	2436	2320	2088	70.7272727272	0.181818181818	0.0	0.0	1.0	162.363636364	0.0	11.1818181818	0.0	361.636363636	312.090909091	356.090909091	0.0	959.363636364	155.0	157.272727273	0.0	95.0909090909	0.0	37.2727272727	1650.72727273	0.0	0.0	0.0	214.454545455	0.363636363636	0.0	0.0	0.0	55.4545454545	0.0	108.272727273	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	6.72727272727	4.81818181818	0.0	0.0	200.181818182	0.0	0.909090909091	1009.18181818	0.0	33.0	0.0	10.0909090909	2.09090909091	2.90909090909	0.0	10.4545454545	2059.36363636	0.0	0.0	81.1818181818	279.727272727	2.90909090909	1.0	353.545454545	1.81818181818	650.727272727	0.0	0.0	0.0	0.0	37.4545454545	0.0	0.0	0.0	0.909090909091	0.0	0.0	0.0	2.90909090909	1.0	0.0	0.0	539.545454545	3.81818181818	0.0	0.0	434.090909091	1.0	2.90909090909	0.0	825.727272727	0.0	0.0	0.0	3905.81818182	161.090909091	0.0	84.6350514753	
20	639.0	1.66666666667	338.833333333	24266.0833333	220.75	33.5	0.0	0.0	33.9166666667	0.25	0.0833333333333	24593.5833333	36144.3333333	173.833333333	13335.5	0.0	37.8333333333	0.0	16.5833333333	501430613.333	9249.91666667	254.25	111	17982	17871	17760	23.8888888889	0.0	0.0	0.0	4.0	14.0	0.0	13.8888888889	0.0	482.333333333	598.0	272.888888889	4.0	583.555555556	110.222222222	15.0	4.0	145.0	0.0	36.0	2521.44444444	0.0	0.0	0.0	52.1111111111	0.222222222222	4.0	0.0	0.0	7.88888888889	0.0	98.2222222222	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	10.0	2.0	0.0	0.0	41.2222222222	0.0	0.0	797.444444444	0.0	35.8888888889	0.0	6.66666666667	2.0	11.5555555556	0.0	11.0	1267.55555556	0.0	0.0	7.0	407.333333333	5.33333333333	1.0	477.555555556	3.0	95.2222222222	0.0	0.0	0.0	0.0	40.6666666667	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.66666666667	4.0	0.0	0.0	395.555555556	12.6666666667	0.0	0.0	45.0	1.0	11.5555555556	0.0	976.666666667	0.0	0.0	1.0	2773.88888889	365.888888889	0.0	98.7152831001	
21	1501.90909091	1.0	747.454545455	48789.5454545	666.909090909	88.1818181818	0.0	0.0	96.1818181818	0.727272727273	0.181818181818	58734.1818182	92991.7272727	289.727272727	18466.5454545	0.0	3.09090909091	0.0	15.1818181818	486602565.818	8092.09090909	755.090909091	239	22227	21988	21988	49.1	0.0	0.0	0.0	0.0	76.0	0.0	28.2	0.0	1317.1	1827.0	783.5	0.0	2411.7	315.1	75.0	0.0	581.4	0.0	119.0	9220.2	0.0	0.0	0.0	167.8	0.2	0.0	0.0	0.0	24.8	0.0	154.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	28.4	2.1	0.0	0.0	97.2	0.0	0.0	1737.5	0.0	63.8	0.0	6.0	1.2	9.7	0.0	38.4	5095.2	0.0	0.0	38.0	1040.3	3.8	1.0	138.3	2.5	325.9	0.0	0.0	0.0	0.0	61.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3	0.0	0.0	0.0	1262.9	7.3	0.0	0.0	179.0	1.0	9.7	0.0	4046.3	0.0	2.5	0.0	9055.3	215.9	0.0	201.36149314	
22	464.916666667	0.75	314.166666667	12089.5	63.0	23.5833333333	0.0	0.0	29.75	0.666666666667	0.0	22227.5	35627.25	144.0	7562.91666667	0.0	0.666666666667	0.0	13.1666666667	493875541.333	9949.75	86.5833333333	48	2016	2112	1968	65.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	212.2	244.1	119.1	0.0	417.7	78.8	0.0	0.0	80.3	0.0	18.0	1275.3	0.0	0.0	0.0	57.0	0.0	0.0	0.0	0.0	5.0	0.0	129.8	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0	48.0	0.0	0.0	535.6	0.0	18.8	0.0	3.8	0.0	6.9	0.0	7.0	892.9	0.0	0.0	0.0	168.9	1.5	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9	0.0	0.0	0.0	161.3	4.9	0.0	0.0	14.8	1.0	6.9	0.0	1316.4	0.0	0.0	0.0	1608.7	559.6	0.0	40.2286107713	
