id	user	nice	system	idle	cpu_jiffy_user	cpu_jiffy_kernel	cpu_jiffy_user_childs	cpu_jiffy_kernel_childs	iowait	irq	softirq	tot_intrpt	cntx	tot_process	minor_fault	minor_fault_childs	major_fault	major_fault_childs	no_threads	virtual_mem_size	resident_mem_size	total_cpu	duration	R*duration	G*duration	B*duration	lseek	rt_sigtimedwait	uname	kill	epoll_create	umask	send	writev	fchmod	getpid	epoll_wait	read	getgid32	cacheflush	gettid	fsync	geteuid32	recvfrom	sched_get_priority_max	sendto	clock_gettime	inotify_init	connect	getsockname	close	flock	getegid32	rt_sigprocmask	inotify_add_watch	access	sigaltstack	munmap	socketpair	setpgid	getcwd	symlink	getpeername	sigaction	setsockopt	socket	sendmsg	epoll_ctl	chmod	brk	poll	open	select	unlink	sigprocmask	getsockopt	getpriority	recv	nanosleep	mkdir	set_tls	rmdir	dup	mprotect	listen	fork	fchown32	getuid32	sched_yield	statfs64	gettimeofday	mremap	fcntl64	execve	msync	wait4	chdir	madvise	getrusage	sched_setscheduler	ftruncate	rename	getdents64	accept	readv	prctl	pipe	sched_getparam	rt_sigreturn	write	setpriority	recvmsg	getrlimit	stat	restart_syscall	clone	sched_getscheduler	ioctl	readlink	clock_nanosleep	bind	futex	mmap2	utimes	energy	
11	963.916666667	0.916666666667	555.833333333	39061.5833333	91.4166666667	40.75	0.0	0.0	62.9166666667	0.333333333333	0.5	52612.5	68255.6666667	347.833333333	10519.9166667	0.0	0.166666666667	0.0	19.0	500527786.667	11116.8333333	132.166666667	188	21808	28952	33652	75.5	0.0833333333333	0.0	0.0	0.5	0.0	0.0	23.25	1.0	274.833333333	291.166666667	341.166666666	0.0	988.75	140.666666667	3.0	0.0	101.25	0.0	94.0	986.0	0.0	4.08333333333	4.08333333333	49.25	0.166666666667	0.0	0.0	0.0	13.8333333333	0.0	95.1666666667	0.0	0.0	0.0	0.0	0.0	0.5	5.0	6.08333333333	0.0	10.5	4.25	0.0	0.0	33.9166666667	0.0	1.0	589.916666667	1.16666666667	90.0833333333	0.0	1973.16666667	1.75	21.0	0.0	9.0	2257.5	0.0	0.0	0.0	172.333333333	0.916666666667	0.0	34.3333333333	1.41666666667	15.1666666667	0.0	0.0	0.0	0.0	40.5	0.0	0.0	0.0	1.0	1.83333333333	0.0	0.0	18.6666666667	0.5	0.0	0.0	285.583333333	19.0	0.0	0.0	66.1666666667	1.5	20.8333333333	0.0	979.166666667	0.0	1.75	3.08333333333	3637.58333333	386.25	0.0	167.54878466	
12	1302.41666667	52.9166666667	478.416666667	22461.1666667	824.916666667	144.583333333	0.0	0.0	158.166666667	0.25	1.25	34775.3333333	51981.9166667	259.916666667	30707.75	0.0	2.0	0.0	34.4166666667	580581376.0	24748.0833333	969.5	107	5350	5457	5457	112.5	0.0833333333333	1.0	0.0	5.0	104.5	0.0	149.0	2.0	1307.58333333	1670.33333333	1066.33333333	4.0	25603.75	352.083333333	128.0	4.0	119.25	0.0	52.0	5435.16666667	0.0	6.0	11.0	248.333333333	0.0	4.0	0.0	0.0	125.25	0.0	559.666666667	2.0	0.0	0.0	0.0	0.0	0.0	15.0	13.0	0.0	22.3333333333	26.0	0.0	5.0	220.916666667	15.25	31.0	1550.33333333	1391.16666667	65.9166666667	0.0	1754.16666667	18.0	44.5	0.0	18.5833333333	4511.08333333	0.0	0.0	52.25	1131.91666667	9.08333333333	4.0	6157.41666667	1.83333333333	627.75	0.0	0.0	0.0	0.0	102.583333333	0.0	0.0	4.0	13.0	16.0	0.0	0.0	36.4166666667	10.0	0.0	0.0	1016.91666667	58.9166666667	0.0	0.0	477.333333333	0.916666666667	44.5	0.0	3540.91666667	0.0	0.916666666667	6.0	12407.25	1348.91666667	0.0	92.284617517	
13	1588.58333333	3.33333333333	991.916666667	46551.8333333	297.416666667	64.9166666667	0.0	0.0	90.25	0.666666666667	7.75	83125.5833333	134903.833333	343.833333333	20051.5833333	0.0	3.0	0.0	13.0	485849429.333	9258.08333333	362.333333333	231	9471	9009	7854	23.0	0.0833333333333	0.0	0.0	1.0	82.1666666667	0.0	53.0833333333	0.0	780.5	756.333333333	414.666666667	0.0	1668.41666667	278.416666667	66.9166666667	0.0	373.25	0.0	175.416666667	4132.83333333	0.0	8.66666666667	50.5	224.5	0.0	0.0	0.0	0.0	33.5	0.0	182.75	0.0	0.0	0.0	0.0	0.0	0.0	58.0833333333	30.8333333333	0.0	44.0	8.0	0.0	22.1666666667	109.333333333	0.0	0.0	1366.33333333	46.5	75.5833333333	0.0	8.08333333333	2.5	11.5	0.0	57.0	3660.25	0.0	0.0	41.0833333333	514.75	1.91666666667	0.916666666667	265.083333333	3.25	446.25	0.0	0.0	0.0	0.0	44.6666666667	0.0	0.0	0.0	0.0	1.83333333333	0.0	0.0	9.58333333333	1.0	0.0	0.0	746.25	10.5833333333	0.0	0.0	251.0	1.0	11.5	0.0	4594.25	0.0	0.0	25.25	6709.33333333	275.166666667	0.0	198.876216208	
14	606.666666667	16.1666666667	391.916666667	21417.5	106.833333333	42.8333333333	0.0	0.0	36.6666666667	0.333333333333	0.0833333333333	30083.9166667	43654.3333333	199.083333333	11108.5833333	0.0	6.5	0.0	11.6666666667	496225621.333	11629.0833333	149.666666667	97	17654	17557	17363	37.0	0.0	0.0	0.0	0.0	0.0	0.0	32.25	1.0	308.083333333	408.5	199.25	0.0	745.5	86.4166666667	1.0	0.0	127.25	0.0	30.0	1964.33333333	0.0	2.0	2.0	57.6666666667	0.0	0.0	0.0	0.0	5.0	0.0	438.75	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	6.0	2.0	0.0	0.0	37.6666666667	3.0	0.0	657.583333333	352.0	34.0	0.0	5.41666666667	1.0	8.83333333333	0.0	12.0	1878.5	0.0	0.0	0.0	243.833333333	1.16666666667	0.0	29.1666666667	1.0	14.0	0.0	0.0	0.0	0.0	32.9166666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	248.916666667	8.0	0.0	0.0	26.8333333334	1.08333333333	8.83333333333	0.0	2928.25	0.0	0.0	1.0	3311.83333333	751.416666667	0.0	90.7703852793	
15	458.666666667	0.75	271.166666667	19073.4166667	49.0833333333	19.0	0.0	0.0	37.25	0.25	0.0833333333333	18080.0833333	23766.4166667	187.583333333	7724.25	0.0	0.666666666667	0.0	9.0	488409770.667	9972.16666667	68.0833333333	84	3612	3108	3024	35.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0833333333	1.0	76.4166666667	68.0833333333	56.0	0.0	4.58333333333	57.6666666667	0.0	0.0	29.0	0.0	22.0	279.25	0.0	0.0	0.0	72.1666666667	0.0	0.0	0.0	0.0	5.0	0.0	140.083333333	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	49.0833333333	0.0	0.0	75.0833333333	0.0	62.0	0.0	4.91666666667	0.0	18.75	0.0	22.0	65.0	0.0	0.0	0.0	42.5	0.166666666667	0.0	0.166666666667	1.0	7.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.8333333333	0.0	0.0	0.0	137.5	16.8333333333	0.0	0.0	14.4166666666	1.33333333333	18.75	0.0	1034.08333333	0.0	0.75	0.0	260.5	540.916666667	0.0	60.5010557977	
16	1514.75	11.0	899.416666667	27357.0	401.916666667	66.4166666667	0.0	0.0	43.5833333333	1.33333333333	1.25	77623.6666667	137124.833333	225.833333333	23217.5833333	0.0	0.0833333333333	0.0	17.0	491363328.0	11897.3333333	468.333333333	134	6834	6432	6298	3.66666666667	0.0	0.0	0.0	1.16666666667	0.0	0.0	32.8333333333	0.0	1025.58333333	775.166666667	370.25	0.0	1787.08333333	466.333333333	2.0	0.0	276.166666667	0.0	57.25	4240.66666667	0.0	34.5	34.5	232.916666667	0.166666666667	0.0	0.0	0.0	2.66666666667	0.0	278.833333333	0.0	0.0	0.0	0.0	0.0	0.0	36.5	34.5	0.0	72.1666666667	3.0	0.0	0.0	14.8333333333	0.0	0.0	1233.91666667	17.25	188.333333333	0.0	7.25	2.41666666667	19.3333333333	0.0	92.8333333333	4012.41666667	0.0	0.0	0.0	586.833333333	3.08333333333	0.0	62.0	2.0	60.25	0.0	0.0	0.0	0.0	60.5	0.0	0.0	0.0	0.0	1.5	0.0	0.0	12.3333333333	1.16666666667	0.0	0.0	795.75	30.75	0.0	0.0	50.4166666667	1.83333333333	19.3333333333	0.0	2570.83333333	0.0	5.08333333333	17.25	6673.83333333	316.583333333	0.0	118.863864509	
17	3070.16666667	323.916666667	978.833333333	9462.75	2732.33333333	504.333333333	1.08333333333	3.16666666667	185.166666667	0.5	12.8333333333	85768.75	154118.416667	340.5	80591.3333333	1864.33333333	59.75	0.0	45.6666666667	639755605.333	40212.6666667	3240.91666667	54	7938	7560	8100	294.25	0.0	0.0	0.0	6.0	86.8333333333	0.0	798.416666667	3.0	6191.41666667	6261.33333333	3584.08333334	4.0	40681.8333333	3065.33333333	148.833333333	4.0	1288.25	0.0	84.4166666667	28291.25	0.0	43.9166666667	85.25	974.75	4.0	4.0	0.0	0.0	380.083333333	0.0	692.416666667	2.0	1.0	0.0	0.0	0.0	21.0	163.5	105.25	0.0	157.0	76.0833333333	25.0	18.9166666667	629.333333333	63.3333333333	68.0833333333	4570.66666667	18509.1666667	327.75	0.0	2649.33333333	17.9166666667	103.166666667	0.0	55.6666666667	16278.9166667	0.0	3.0	43.4166666667	4164.16666667	84.3333333333	3.0	20451.1666667	3.16666666667	718.25	3.0	1.0	3.0	0.0	589.166666667	0.0	0.0	7.83333333333	49.25	87.0	0.0	0.0	91.5	21.4166666667	0.0	0.0	4740.58333334	295.25	0.0	2.0	1345.83333333	0.833333333333	100.083333333	0.0	8418.16666667	0.0	2.0	35.9166666667	32960.75	1867.5	0.0	100.300918312	
18	1771.83333333	2.08333333333	810.25	34082.1666667	288.75	59.5833333333	0.833333333333	1.5	110.833333333	0.916666666667	1.08333333333	61254.9166667	102910.333333	400.916666667	26016.9166667	1463.75	0.0	0.0	18.0	514244266.667	14403.0833333	350.666666667	168	20328	22848	22008	192.0	0.166666666667	0.0	0.0	4.0	28.5	0.0	53.3333333333	1.0	581.833333333	452.166666667	391.666666667	4.0	5978.08333333	315.083333333	49.0833333333	4.0	40.6666666667	0.0	19.6666666667	2334.41666667	0.0	3.0	3.0	166.833333333	2.0	4.0	0.0	0.0	43.4166666667	0.0	210.333333333	2.0	1.0	0.0	0.0	0.0	7.0	6.0	5.0	0.0	17.3333333333	7.08333333333	13.0	0.0	176.583333333	3.0	12.3333333333	1613.41666667	1359.83333333	76.5833333333	0.0	215.0	5.5	39.6666666667	0.0	11.0	4934.33333333	0.0	1.0	14.25	361.666666667	12.4166666667	1.0	1072.25	2.0	272.75	1.0	1.0	1.0	0.0	40.5	0.0	0.0	3.0	3.08333333333	2.0	0.0	0.0	35.1666666667	5.0	0.0	0.0	349.583333333	44.0	0.0	0.0	204.833333333	1.08333333333	38.6666666667	0.0	709.333333333	0.0	7.41666666667	2.0	8900.5	558.916666667	0.0	154.340901911	
19	1145.41666667	0.916666666667	766.833333333	45480.4166667	256.333333333	69.1666666667	0.0	0.0	85.0	0.583333333333	0.166666666667	85279.3333333	117626.166667	301.25	11368.1666667	0.0	0.0	0.0	10.6666666667	493683029.333	10837.0	325.5	222	42846	41958	41736	33.5	0.0833333333333	0.0	0.0	0.0	0.0	0.0	38.1666666667	4.0	734.0	951.416666667	283.416666666	0.0	2192.66666667	88.4166666667	17.0	0.0	254.0	0.0	92.0	5318.08333333	0.0	0.0	0.0	102.25	0.166666666667	0.0	0.0	0.0	25.8333333333	0.0	549.416666667	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	9.0	18.0	0.0	0.0	52.25	0.0	19.0	1504.58333333	0.0	28.4166666667	0.0	10.9166666667	1.0	9.41666666667	0.0	28.0	4769.75	0.0	0.0	0.0	708.75	1.08333333333	0.0	0.166666666667	3.0	11.1666666667	0.0	0.0	0.0	0.0	38.75	0.0	0.0	0.0	16.0	0.0	0.0	0.0	3.25	0.0	0.0	0.0	385.25	3.25	0.0	0.0	81.8333333334	1.0	9.41666666667	0.0	3924.25	0.0	2.41666666667	0.0	8708.83333333	1209.83333333	0.0	219.424305472	
20	992.833333333	6.16666666667	760.666666667	21430.1666667	365.583333333	94.1666666667	0.0	0.0	38.8333333333	1.41666666667	0.333333333333	52089.4166667	96472.0	196.083333333	11349.5	0.0	0.75	0.0	11.5833333333	503552000.0	12808.5833333	459.75	101	18786	18786	18786	13.0	0.0	0.0	0.0	0.0	0.0	0.0	22.9166666667	0.0	88.6666666667	125.833333333	78.0833333334	0.0	18.9166666667	17.1666666667	0.0	0.0	40.6666666667	0.0	0.0	676.083333333	0.0	0.0	0.0	23.3333333333	0.0	0.0	0.0	0.0	5.0	0.0	42.4166666667	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	21.3333333333	0.0	0.0	72.4166666667	0.0	15.0	0.0	3.25	0.0	2.0	0.0	5.0	74.0	0.0	0.0	0.0	73.25	0.5	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	36.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	63.0833333333	2.0	0.0	0.0	14.3333333333	1.0	2.0	0.0	684.916666667	0.0	0.0	0.0	269.666666667	304.416666667	0.0	101.775956501	
