id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
65	1525.3	1.2	139972.2	0.0	115	5060	5060	5060	0.0	0.0	1929.7	182.0	3.8	0.0	101.43757741	
66	1432.0	0.666666666667	138650.333333	1.33333333333	115	5060	5060	5060	0.0	0.0	1924.7	182.0	4.3	0.0	101.520538421	
67	1495.7	0.9	139414.1	0.0	115	5060	5060	5060	0.0	0.0	1969.8	182.0	4.2	0.0	101.403083083	
68	1461.9	0.8	140124.7	0.0	115	5060	5060	5060	0.0	0.0	1965.8	182.0	4.4	0.0	102.036678316	
69	1470.3	0.4	139530.4	0.0	115	5060	5060	5060	0.0	0.0	1973.8	182.0	4.0	0.0	101.755025145	
70	1404.4	0.6	139833.6	0.0	115	5060	5175	5175	0.0	0.0	1958.5	182.0	3.9	0.0	102.219373842	
71	1459.4	0.6	139787.2	0.0	115	5060	5060	5060	0.0	0.0	1965.7	182.0	4.0	0.0	101.418292129	
72	1454.90909091	0.545454545455	140724.545455	0.0	115	4945	5060	5060	0.0	0.0	1952.0	182.0	4.4	0.0	101.775017655	
73	1485.2	0.9	140500.2	0.0	115	5175	5175	5175	0.0	0.0	1969.8	182.0	4.8	0.0	101.13465287	
74	1424.7	0.5	139986.1	0.0	115	5060	5060	5175	0.0	0.0	1971.1	182.0	3.6	0.0	101.374587998	
75	1482.3	0.5	140052.9	1.1	115	5060	5175	5175	0.0	0.0	1969.0	182.0	4.6	0.0	101.66595015	
76	1490.72727273	0.727272727273	139911.181818	0.0	115	5060	5175	5060	0.0	0.0	1972.5	182.0	4.2	0.0	101.181669031	
77	1457.3	0.5	140322.6	0.0	115	5060	5175	5175	0.0	0.0	1976.1	182.0	4.4	0.0	101.461997277	
78	1474.9	0.9	140680.8	0.0	115	5060	5060	5060	0.0	0.0	1971.7	182.0	4.6	0.0	101.745318181	
79	1440.8	0.8	139172.3	0.0	115	5060	5060	5060	0.0	0.0	1974.5	182.0	4.0	0.0	101.970958098	
