id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
65	6632.76666667	0.6	368509.433333	0.0	140	4200	4760	5040	17.2	0.0	270.5	66.0	35.8333333333	0.0	189.392013501	
66	6659.6	0.766666666667	368443.666667	0.0	140	4200	4760	5040	16.9	0.0	289.133333333	66.0	35.9666666667	0.0	189.177376726	
67	6664.2	1.13333333333	369276.966667	0.0	140	4340	4900	5040	16.6666666666	0.0	307.9	88.0	46.5666666667	0.0	189.750029935	
68	6657.56666667	0.766666666667	367765.133333	0.0	140	4340	4900	5040	16.5666666667	0.0	270.1	66.0	35.8333333333	0.0	190.053595708	
69	6655.2	1.03333333333	369396.0	0.0	140	4340	4760	5040	16.4642857143	0.0	301.428571429	75.4285714286	40.5357142857	0.0	189.656454158	
70	6668.06451613	0.838709677419	368015.548387	0.0	140	4340	4760	5040	17.0	0.0	298.266666667	88.0	46.4	0.0	189.415884527	
71	6674.66666667	1.03333333333	368224.9	0.0	140	4340	4900	5180	16.5384615384	0.0	302.346153846	81.2307692308	43.2307692308	0.0	189.541458244	
72	6667.32258065	0.483870967742	367937.0	0.0	140	4340	4760	5040	16.7666666667	0.0	308.466666667	66.0	36.0666666667	0.0	189.399364488	
73	6654.2	0.633333333333	367476.966667	0.0333333333333	140	4340	4900	5040	16.2068965517	0.0	269.586206897	68.275862069	36.9310344828	0.0	188.7735854	
74	6672.5	0.8	368310.333333	0.0	140	4340	4900	5040	16.6	0.0	271.866666667	70.4	37.9666666667	0.0	189.466568086	
