id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
26	1299.0	73.7272727273	85536.4545455	2.27272727273	90	14040	14130	14220	64.6	19.6	573.7	202.5	78.7	0.0	100.713282833	
27	1486.3	103.3	93109.7	2.2	90	13770	13770	13860	64.0	18.3	499.5	458.8	77.0	0.0	102.681961314	
28	1642.7	120.9	101171.0	12.1	90	13770	13860	13950	63.1	19.2	508.1	472.5	75.2	0.0	102.207857101	
29	1430.3	90.8	91893.0	6.0	90	14040	14040	14130	66.7	19.2	599.7	580.2	81.3	0.0	101.965481159	
30	1390.4	87.2	92711.2	2.9	90	13860	13950	13950	62.7	18.4	546.9	198.6	75.4	0.0	101.527015014	
31	1659.6	117.9	102071.8	2.9	90	13860	13950	13950	63.0	17.9	577.1	199.4	76.0	0.0	101.681388406	
32	1463.81818182	97.8181818182	93537.0	4.27272727273	90	14040	14130	14220	63.6	18.4	589.9	198.9	78.7	0.0	101.028277598	
33	1649.6	121.9	101304.9	9.5	90	13680	13680	13770	61.9	18.0	451.3	201.2	76.7	0.0	101.257988003	
34	1125.6	51.1	74995.4	1.8	90	13860	13860	13950	64.6	18.6	525.7	200.1	79.5	0.0	101.436359559	
35	1700.6	129.4	106401.5	10.5	90	13770	13770	13860	64.8	18.4	517.9	199.4	83.3	0.0	101.995979172	
36	1714.6	131.7	105881.5	12.2	90	13680	13770	13770	66.7	18.0	682.3	199.6	84.0	0.0	101.496849168	
37	1334.9	78.0	87075.2	7.3	90	13950	14040	14040	65.7	18.6	572.1	199.5	77.7	0.0	100.96467175	
38	1380.7	82.9	88452.1	1.9	90	13770	13860	13860	64.1	18.2	598.0	197.9	78.8	0.0	101.842778524	
39	1711.0	131.0	105044.5	11.8	90	13860	13950	13950	64.6	19.0	627.1	199.6	77.3	0.0	101.130188386	
40	1236.36363636	68.8181818182	80284.5454545	1.81818181818	90	13950	14040	14040	56.9	17.2	441.2	181.1	69.1	0.0	101.987448194	
41	1679.7	126.1	104648.8	13.5	90	13680	13770	13680	62.9	18.4	546.0	198.9	76.2	0.0	101.883447242	
42	1417.8	89.0	91340.7	2.7	90	13680	13770	13680	63.8	17.5	584.5	198.4	77.8	0.0	101.443101909	
43	1715.6	140.8	107222.1	9.1	90	13410	13500	13500	63.6	19.4	513.3	201.7	75.0	0.0	101.977840184	
44	1359.3	82.1	86704.3	0.2	90	13590	13680	13770	65.2	19.2	599.6	200.3	78.2	0.0	101.903505061	
45	1648.1	126.1	101426.0	9.7	90	13320	13410	13410	59.4	17.0	468.1	177.9	69.0	0.0	101.929007127	
46	1570.2	111.4	99025.9	1.2	90	15120	15210	15300	63.7	19.2	579.0	199.5	77.9	0.0	101.213032113	
47	1376.0	83.9090909091	89265.2727273	5.72727272727	90	13770	13770	13860	65.5	18.5	505.7	199.3	76.6	0.0	101.800642943	
48	1652.4	123.0	104219.8	0.6	90	13590	13680	13680	63.9	19.0	563.0	199.5	80.0	0.0	101.330313544	
49	1299.1	69.3	85722.4	9.7	90	13860	13950	13950	65.4	18.6	531.6	199.2	76.9	0.0	101.98654726	
50	1570.18181818	110.818181818	98196.0	1.36363636364	90	13950	14040	14040	64.8	18.6	578.3	199.3	76.3	0.0	102.398957614	
