Shaw	Url	id	user	nice	system	idle	cpu_jiffy_user	cpu_jiffy_kernel	cpu_jiffy_user_childs	cpu_jiffy_kernel_childs	iowait	irq	softirq	tot_intrpt	cntx	tot_process	minor_fault	minor_fault_childs	major_fault	major_fault_childs	no_threads	virtual_mem_size	resident_mem_size	total_cpu	duration	R*duration	G*duration	B*duration	lseek	rt_sigtimedwait	uname	kill	epoll_create	umask	send	writev	fchmod	getpid	epoll_wait	read	getgid32	cacheflush	gettid	fsync	geteuid32	recvfrom	sched_get_priority_max	sendto	clock_gettime	inotify_init	connect	getsockname	close	flock	getegid32	rt_sigprocmask	inotify_add_watch	access	sigaltstack	munmap	socketpair	setpgid	getcwd	symlink	getpeername	sigaction	setsockopt	socket	sendmsg	epoll_ctl	chmod	brk	poll	open	select	unlink	sigprocmask	getsockopt	getpriority	recv	nanosleep	mkdir	set_tls	rmdir	dup	mprotect	listen	fork	fchown32	getuid32	sched_yield	statfs64	gettimeofday	mremap	fcntl64	execve	msync	wait4	chdir	madvise	getrusage	sched_setscheduler	ftruncate	rename	getdents64	accept	readv	prctl	pipe	sched_getparam	rt_sigreturn	write	setpriority	recvmsg	getrlimit	stat	restart_syscall	clone	sched_getscheduler	ioctl	readlink	clock_nanosleep	pwrite	bind	futex	mmap2	utimes	energy
0CDDBFC45BD26C91D86003EDC192A14BCDA18AAA7FD491265912FF60CAD1241D	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0CDDBFC45BD26C91D86003EDC192A14BCDA18AAA7FD491265912FF60CAD1241D	53	1989.14285714	1.28571428571	1395.28571429	14991.4285714	589.714285714	173.285714286	0.0	0.0	41.2857142857	4.0	0.0	87399.7142857	213133.714286	234.142857143	29043.2857143	0.0	3.42857142857	0.0	18.4285714286	496576804.571	8250.85714286	763.0	76	4560	4864	5396	140.0	0.181818181818	0.0	0.0	0.0	0.0	0.0	37.3636363636	1.0	543.727272727	571.272727273	1952.18181818	0.0	556.545454545	241.545454545	1.0	0.0	208.909090909	0.0	81.0	6554.36363636	0.0	1.0	2.0	54.1818181818	0.0	0.0	0.0	0.0	8.90909090909	0.0	379.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	2.0	0.0	2.0	3.0	0.0	1.0	42.1818181818	0.0	0.0	513.272727273	2.0	36.1818181818	0.0	4.63636363636	2.0	12.4545454545	0.0	8.0	1233.0	0.0	0.0	0.0	341.545454545	2.81818181818	0.0	3820.09090909	1.0	12.0	0.0	0.0	0.0	0.0	11.5454545455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.4545454545	0.0	0.0	0.0	332.363636364	10.5454545455	0.0	0.0	31.4545454545	1.0	12.4545454545	0.0	29231.7272727	0.0	1.18181818182	0.0	1.0	2536.18181818	555.181818182	0.0	102.378260805
0CF9B5CC9771F2BAFEA3AC1C39137BBDEBFD9D949463F856CF696488EDCCAA54	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0CF9B5CC9771F2BAFEA3AC1C39137BBDEBFD9D949463F856CF696488EDCCAA54	54	1029.66666667	14.5	539.666666667	20806.5	285.166666667	58.3333333333	0.0	0.0	35.3333333333	0.333333333333	0.0	46263.5	73784.6666667	290.666666667	12972.3333333	0.0	0.333333333333	0.0	11.1666666667	495362730.667	12042.0	343.5	97	18042	18236	17945	20.6	0.0	0.0	0.0	1.0	0.0	0.0	61.3	2.0	605.2	756.8	522.2	0.0	2195.3	110.2	0.0	0.0	432.1	0.0	120.0	5153.7	0.0	2.0	4.0	61.7	0.3	0.0	0.0	0.0	35.0	0.0	172.2	0.0	0.0	0.0	0.0	0.0	0.0	5.6	4.0	0.0	4.6	1.0	0.0	2.0	43.8	6.6	7.0	1727.4	306.0	35.7	0.0	16.6	2.0	8.6	0.0	7.6	4724.0	0.0	0.0	0.0	531.7	2.4	0.0	71.0	2.1	31.3	0.0	0.0	0.0	0.0	67.3	0.0	0.0	0.0	0.0	4.0	0.0	0.0	4.8	3.0	0.0	0.0	657.8	5.8	0.0	0.0	64.7	1.0	8.6	0.0	3562.3	0.0	5.4	0.0	2.0	8060.9	512.2	0.0	99.002085617
0D121D4451DA8D68F1FB6C5035F7F8AD01E6E0FFB0E335DAD9A709FCED8715AB	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0D121D4451DA8D68F1FB6C5035F7F8AD01E6E0FFB0E335DAD9A709FCED8715AB	55	762.833333333	0.833333333333	459.333333333	24334.1666667	99.1666666667	56.5	0.0	2.83333333333	75.0	0.166666666667	0.0	38039.0	40993.8333333	304.5	9215.33333333	674.833333333	0.5	0.0	14.8333333333	496478208.0	10327.0	158.5	113	14690	14690	14803	42.0	0.0	0.0	0.0	1.0	0.0	0.0	10.0	1.0	3358.8	6285.3	382.7	0.0	313.8	202.5	2.0	0.0	91.0	1.0	86.0	10486.1	1.0	0.0	0.0	330.4	0.2	0.0	0.0	1.0	21.8	0.0	139.6	0.0	0.0	0.0	0.0	0.0	32.0	2.0	0.0	0.0	3.0	19.0	0.0	0.0	133.5	0.0	1.0	259.2	0.0	27.9	0.0	43.0	6.0	16.8	0.0	20.0	868.2	0.0	4.0	0.0	3213.5	1.7	2.0	2751.6	1.0	13.2	4.0	0.0	4.0	0.0	12.5	0.0	0.0	0.0	14.0	795.5	0.0	0.0	8.6	17.0	0.0	0.0	864.1	9.6	0.0	4.0	216.4	1.3	12.8	1.0	1101.6	0.0	1.1	0.0	0.0	6463.2	578.4	0.0	102.629686308
0D2307C451ECBAB564CC54F9FAB7B3B022AC63358F762A19C3B54E2A92086700	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0D2307C451ECBAB564CC54F9FAB7B3B022AC63358F762A19C3B54E2A92086700	56	5007.3	1.3	1222.6	10140.0	4223.5	273.1	0.0	0.0	65.1	1.7	1.0	76755.1	170285.1	223.9	26936.8	0.0	42.4	0.0	17.8	521384345.6	13287.4	4496.6	67	3350	3685	3551	69.75	0.0	0.0	0.0	4.0	36.0	0.0	44.125	0.0	8973.25	11657.125	4577.375	4.0	8844.125	187.875	50.0	4.0	2209.25	0.0	40.75	42846.375	0.0	10.0	14.5	122.625	0.0	4.0	0.0	0.0	11.0	0.0	169.125	2.0	0.0	0.0	0.0	0.0	0.0	22.125	20.75	0.0	62.625	3.0	0.0	0.0	105.5	0.0	5.0	1669.0	11.75	68.75	0.0	280.75	3.0	27.75	0.0	13.0	4401.5	0.0	0.0	18.0	8851.625	5.625	1.0	27977.375	2.875	279.125	0.0	0.0	0.0	0.0	82.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0	22.625	4.0	0.0	0.0	4907.25	28.625	0.0	0.0	146.0	1.0	27.75	0.0	12986.625	0.0	3.375	329.125	3.375	7669.5	432.125	0.0	109.889887189
0D28D9AA01D6331E619904F906DF2F06376BFD4DDD0E61D456F44E9EF7B1CDA3	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0D28D9AA01D6331E619904F906DF2F06376BFD4DDD0E61D456F44E9EF7B1CDA3	57	667.7	1.2	442.7	22508.1	62.1	25.0	0.0	0.0	35.3	0.4	0.0	28138.6	44321.1	234.2	8828.2	0.0	0.8	0.0	9.2	498059264.0	10542.6	87.1	103	9682	9476	10815	45.0	0.0	0.0	0.0	0.0	0.0	0.0	10.7272727273	1.0	270.181818182	348.363636364	144.181818182	0.0	211.454545455	86.7272727273	0.0	0.0	135.0	0.0	84.0	1299.18181818	0.0	0.0	0.0	63.3636363636	0.0	0.0	0.0	0.0	5.0	0.0	100.909090909	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	12.0	0.0	0.0	0.0	38.3636363636	0.0	0.0	292.636363636	0.0	29.8181818182	0.0	2.27272727273	0.0	4.0	0.0	15.0	493.0	0.0	0.0	0.0	198.545454545	0.181818181818	0.0	0.0	1.0	12.0	0.0	0.0	0.0	0.0	9.45454545455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	240.181818182	2.0	0.0	0.0	14.3636363636	1.09090909091	4.0	0.0	1348.81818182	0.0	0.0	0.0	0.0	937.181818182	447.454545455	0.0	87.4334464535
0D3AF09175BC1E4A39840577F87D9F51F51C367B4DB4305668A7DD9049E36693	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0D3AF09175BC1E4A39840577F87D9F51F51C367B4DB4305668A7DD9049E36693	58	997.8	128.2	600.2	14866.1	541.6	115.2	0.0	0.0	40.1	0.6	3.3	43029.7	79029.0	217.7	20528.6	0.0	0.2	0.0	22.2	514232320.0	14972.8	656.8	68	10744	11560	11832	33.0	0.0909090909091	0.0	0.0	0.0	0.0	0.0	326.636363636	1.81818181818	1426.36363636	1833.0	1279.72727273	0.0	3275.0	157.181818182	0.0	0.0	1197.0	0.0	49.9090909091	16660.9090909	0.0	8.54545454545	17.4545454545	140.636363636	0.0	0.0	0.0	0.0	34.4545454545	0.0	464.090909091	0.0	0.0	0.0	0.0	0.0	0.0	27.0	14.0909090909	0.0	13.4545454545	0.0	0.0	5.36363636364	74.6363636364	0.0	0.818181818182	2155.27272727	11.0909090909	58.7272727273	0.0	8.90909090909	3.0	17.7272727273	0.0	30.6363636364	6884.45454545	0.0	0.0	0.0	1300.54545455	3.09090909091	0.0	49.3636363636	2.45454545455	39.5454545455	0.0	0.0	0.0	0.0	88.1818181818	0.0	0.0	0.0	0.0	2.0	0.0	0.0	13.0	0.0	0.0	0.0	1736.0	17.7272727273	0.0	0.0	132.818181818	1.09090909091	17.7272727273	0.0	10718.3636364	0.0	1.72727272727	0.0	8.81818181818	12324.6363636	916.545454545	0.0	75.0876424362
0D3D6DE812EE654B5F0E803542B099F571C7424066C07B8B479DBF89B39CFCCD	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0D3D6DE812EE654B5F0E803542B099F571C7424066C07B8B479DBF89B39CFCCD	59	947.625	2.0	495.125	27344.0	42.5	33.5	0.0	0.0	43.375	0.25	0.0	28909.625	41052.5	382.625	8306.625	0.0	0.0	0.0	10.875	494598656.0	10691.5	76.0	129	20382	21930	22446	13.0	0.0	0.0	0.0	0.0	0.0	0.0	12.1111111111	1.0	267.222222222	340.0	178.222222222	0.0	399.333333333	83.6666666667	0.0	0.0	172.333333333	0.0	145.0	1161.22222222	0.0	2.0	2.0	43.1111111111	0.0	0.0	0.0	0.0	6.0	0.0	182.111111111	0.0	0.0	0.0	0.0	0.0	0.0	3.33333333333	2.0	0.0	4.33333333333	0.0	0.0	0.0	22.7777777778	0.0	0.0	345.888888889	0.0	32.4444444444	0.0	3.22222222222	0.0	6.33333333333	0.0	12.3333333333	903.555555556	0.0	0.0	0.0	196.777777778	1.44444444444	0.0	6.0	1.0	9.33333333333	0.0	0.0	0.0	0.0	4.55555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33333333333	0.0	0.0	0.0	210.333333333	3.33333333333	0.0	0.0	21.8888888889	1.0	6.33333333333	0.0	1653.55555556	0.0	6.22222222222	0.0	1.0	1713.88888889	511.222222222	0.0	123.412395083
0D8413B71F408E11F9ADC9ECDA894E8BE101636A200EC2AE3A3867F0C3F09635	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0D8413B71F408E11F9ADC9ECDA894E8BE101636A200EC2AE3A3867F0C3F09635	60	523.833333333	0.75	344.416666667	21519.5833333	26.8333333333	12.75	0.0	0.0	49.3333333333	0.166666666667	0.0	25409.5	34273.25	219.5	7596.75	0.0	1.0	0.0	9.83333333333	486040917.333	7224.58333333	39.5833333333	97	1455	1455	1455	57.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3	0.0	126.3	148.5	63.4	0.0	182.4	53.1	0.0	0.0	75.8	0.0	53.0	601.2	0.0	0.0	0.0	50.1	0.0	0.0	0.0	0.0	1.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	8.0	0.0	0.0	0.0	36.1	0.0	0.0	285.1	0.0	24.9	0.0	1.4	0.0	1.4	0.0	9.0	398.4	0.0	0.0	0.0	80.7	1.1	0.0	0.0	0.1	9.0	0.0	0.0	0.0	0.0	3.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	115.1	0.9	0.0	0.0	3.1	1.0	1.4	0.0	357.5	0.0	0.0	0.0	0.0	779.4	84.6	0.0	68.3399113332
0D8FD786CD719859AE66D72D9F23E69DBE5318ADB5404E89BD00B72FB2C38B5E	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0D8FD786CD719859AE66D72D9F23E69DBE5318ADB5404E89BD00B72FB2C38B5E	61	5272.77777778	66.6666666667	1213.0	9803.44444444	4471.77777778	286.333333333	0.0	0.0	64.5555555556	1.33333333333	1.77777777778	120513.0	217204.888889	210.111111111	28636.3333333	0.0	36.5555555556	0.0	32.6666666667	537304177.778	19011.2222222	4758.11111111	67	9916	10117	10519	48.0	0.1	0.0	0.0	5.0	24.0	0.0	290.9	0.0	9091.5	15321.2	3495.9	4.0	6927.3	173.6	35.0	4.0	4868.1	0.0	31.4	36553.7	0.0	7.8	12.0	93.0	0.0	4.0	0.0	0.0	8.0	0.0	121.6	2.0	0.0	0.0	0.0	0.0	0.0	21.0	18.0	0.0	58.6	2.0	0.0	0.0	85.7	0.0	5.0	1286.6	10.2	82.4	0.0	389.4	3.0	33.9	0.0	8.3	3771.0	0.0	0.0	12.0	8996.4	10.4	1.0	20825.4	1.0	219.8	0.0	0.0	0.0	0.0	66.7	0.0	0.0	4.0	0.0	2.0	0.0	0.0	30.5	5.0	0.0	0.0	4208.7	51.5	0.0	0.0	109.3	1.0	33.9	0.0	13558.9	0.0	0.0	288.9	2.4	7490.7	324.3	0.0	134.545037784
0DB44966C6C6D931FC408342959C2F917EB3FEB51CBB484C66DF196839A0AD62	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0DB44966C6C6D931FC408342959C2F917EB3FEB51CBB484C66DF196839A0AD62	62	592.25	0.625	395.625	24183.375	46.5	23.0	0.0	0.0	57.25	0.125	0.125	27176.875	38141.5	252.5	7231.625	0.0	0.875	0.0	9.5	498036736.0	9847.625	69.5	111	20202	19758	19647	68.5714285715	0.142857142857	0.0	0.0	0.0	0.0	0.0	8.14285714286	2.0	150.0	203.571428571	109.714285714	0.0	377.142857143	50.7142857143	0.0	0.0	111.142857143	0.0	62.0	988.428571429	0.0	0.0	0.0	63.4285714286	0.285714285714	0.0	0.0	0.0	6.14285714286	0.0	137.571428571	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.142857142857	0.0	0.0	50.7142857143	0.0	1.0	452.428571429	0.0	16.0	0.0	3.42857142857	0.285714285714	4.0	0.0	9.0	818.0	0.0	0.0	0.0	112.857142857	0.0	0.0	0.428571428571	1.0	8.28571428571	0.0	0.0	0.0	0.0	6.85714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	140.142857143	1.0	0.0	0.0	16.7142857143	1.0	4.0	0.0	1316.85714286	0.0	2.0	0.0	0.0	1543.85714286	517.285714286	0.0	102.778218183
0DC8DA054B4645875B0607F6D4588AB41C2F660EF7E308EE39FC7F2C16708E0D	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0DC8DA054B4645875B0607F6D4588AB41C2F660EF7E308EE39FC7F2C16708E0D	63	1171.71428571	1.57142857143	473.714285714	21306.5714286	657.285714286	108.428571429	0.0	0.0	85.4285714286	0.0	0.0	32764.8571429	48385.8571429	246.857142857	25069.5714286	0.0	77.8571428571	0.0	18.4285714286	541390555.429	20549.1428571	765.714285714	100	16400	17200	15900	61.0	0.0	1.0	0.0	3.72727272727	20.0	0.0	52.3636363636	1.0	1863.72727273	2752.90909091	648.454545454	4.0	6409.45454545	209.636363636	27.0	4.0	220.272727273	0.0	78.0	7602.0	0.0	0.0	0.0	99.1818181818	0.0	4.0	0.0	0.0	13.8181818182	0.0	719.909090909	2.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	8.72727272727	2.72727272727	0.0	0.0	95.0909090909	0.0	8.0	879.636363636	0.0	29.4545454545	0.0	798.090909091	4.63636363636	17.3636363636	0.0	15.0	1195.09090909	0.0	0.0	10.0	1687.09090909	5.81818181818	0.909090909091	5797.90909091	1.0	148.909090909	0.0	0.0	0.0	0.0	21.5454545455	0.0	0.0	4.0	0.0	6.0	0.0	0.0	11.4545454545	3.72727272727	0.0	0.0	700.454545455	13.8181818182	0.0	0.0	97.0909090909	1.0	17.3636363636	0.0	5727.45454545	0.0	1.54545454545	72.0	1.0	9191.81818182	1458.45454545	0.0	96.9746177295
0DC9AFC59CE3C54DF7E995FEB77695AAF140A3BE80B2DA277C8AFAEDD2094E10	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0DC9AFC59CE3C54DF7E995FEB77695AAF140A3BE80B2DA277C8AFAEDD2094E10	64	1741.11111111	1.44444444444	1017.66666667	23730.3333333	789.555555556	219.888888889	0.0	0.0	148.0	1.66666666667	9.33333333333	75733.6666667	126913.666667	341.0	28237.0	0.0	39.5555555556	0.0	28.0	553810147.556	20214.2222222	1009.44444444	118	19352	20060	20178	48.0	0.0	0.0	0.0	5.44444444444	85.5555555556	0.0	45.5555555556	3.55555555556	1874.77777778	2813.55555556	1856.22222222	3.11111111111	5267.11111111	357.111111111	100.0	3.11111111111	725.444444444	0.0	100.888888889	17947.3333333	0.0	8.44444444444	26.8888888889	218.333333333	0.0	3.11111111111	0.0	0.0	34.3333333333	0.0	1115.22222222	1.55555555556	0.0	0.0	0.0	0.0	0.0	53.7777777778	27.8888888889	0.0	156.555555556	5.11111111111	0.0	8.77777777778	157.666666667	0.0	14.4444444444	3056.22222222	32.4444444444	88.4444444444	0.0	208.333333333	2.55555555556	29.8888888889	0.0	31.7777777778	6541.33333333	0.0	0.0	42.7777777778	1592.55555556	10.1111111111	1.66666666667	3553.11111111	3.0	566.888888889	0.0	0.0	0.0	0.0	58.3333333333	0.0	0.0	3.88888888889	1.0	1.55555555556	0.0	0.0	16.6666666667	5.44444444444	0.0	0.0	1761.77777778	22.2222222222	0.0	0.0	311.111111111	1.0	29.8888888889	0.0	10655.0	0.0	2.55555555556	771.0	9.55555555556	14322.0	1993.77777778	0.0	128.648342398
0DD3F945B238541AD7D0F53BA4EA7F2110C912764F5C79D752BE664578D668C4	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0DD3F945B238541AD7D0F53BA4EA7F2110C912764F5C79D752BE664578D668C4	65	1474.25	1.25	1208.58333333	17296.6666667	777.333333333	200.416666667	0.0	0.0	43.1666666667	3.33333333333	0.0833333333333	67804.9166667	161149.583333	188.333333333	22867.1666667	0.0	14.1666666667	0.0	15.9166666667	512273749.333	18004.5	977.75	85	14535	14620	14535	76.2222222222	0.111111111111	0.0	0.0	0.0	0.0	0.0	34.7777777778	1.0	2741.88888889	2859.44444444	2564.11111111	0.0	2519.0	135.444444444	0.0	0.0	2577.88888889	0.0	66.8888888889	31391.2222222	0.0	1.0	3.0	95.5555555556	0.222222222222	0.0	0.0	0.0	8.44444444444	0.0	354.222222222	0.0	0.0	0.0	0.0	0.0	0.0	6.0	2.0	0.0	10.0	0.111111111111	0.0	1.0	58.8888888889	0.0	0.0	1850.66666667	4.0	56.3333333333	0.0	5.33333333333	4.22222222222	14.3333333333	0.0	22.0	5296.44444444	0.0	0.0	0.0	2642.33333333	2.44444444444	2.0	11.7777777778	1.0	17.2222222222	0.0	0.0	0.0	0.0	42.7777777778	0.0	0.0	0.0	2.0	0.0	0.0	0.0	9.77777777778	0.0	0.0	0.0	2794.11111111	10.6666666667	0.0	0.0	33.6666666666	1.0	14.3333333333	0.0	21459.6666667	0.0	1.33333333333	0.0	1.0	8984.77777778	823.777777778	0.0	96.8671240971
0DD513A9AD5B30A50678B3DB11F87220688CC59906100C1813227BD8C2E73F47	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0DD513A9AD5B30A50678B3DB11F87220688CC59906100C1813227BD8C2E73F47	66	1600.14285714	85.4285714286	626.857142857	13789.0	1184.85714286	223.428571429	2.0	1.0	268.857142857	0.142857142857	10.5714285714	61041.7142857	83778.5714286	225.285714286	44535.8571429	1659.85714286	8.14285714286	0.0	36.0	569273782.857	22915.5714286	1411.28571429	66	6996	6798	6798	192.0	0.1	0.0	0.0	4.0	126.6	0.0	264.4	2.1	3249.8	5040.2	3904.1	4.0	17597.7	1606.4	166.6	4.0	300.6	0.0	74.0	30347.4	0.0	10.0	20.7	310.3	2.0	4.0	0.0	0.0	74.5	0.0	555.0	2.0	1.0	0.0	0.0	0.0	7.0	45.0	27.2	0.0	170.5	17.8	13.0	3.5	300.1	22.7	30.2	2829.6	5882.7	193.8	0.0	818.5	7.4	42.0	0.0	15.4	9298.3	0.0	1.0	63.3	2906.8	21.2	1.0	12834.0	3.4	879.0	1.0	1.0	1.0	0.0	469.3	0.0	0.0	5.1	3.6	2.8	0.0	0.0	34.7	8.5	0.0	0.0	2570.1	222.7	0.0	0.0	508.8	0.9	41.0	0.0	5953.4	0.0	2.6	2722.7	5.5	18865.0	1630.6	0.0	76.9927616786
0DD5BDD2726EFFEFA2701A1D1B0939A28F72605218B350A54DAADF6E3F3884D7	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0DD5BDD2726EFFEFA2701A1D1B0939A28F72605218B350A54DAADF6E3F3884D7	67	731.0	11.1111111111	438.666666667	11884.5555556	216.666666667	70.6666666667	0.0	0.0	49.0	0.222222222222	0.333333333333	28840.3333333	54349.5555556	183.111111111	21680.2222222	0.0	0.0	0.0	13.1111111111	487485895.111	9994.0	287.333333333	50	6600	6600	6550	33.0	0.142857142857	1.0	0.0	0.0	42.0	0.0	98.0	0.0	692.142857143	638.428571429	421.857142857	0.0	3047.85714286	238.714285714	33.0	0.0	196.857142857	0.0	21.0	4014.57142857	0.0	8.0	6.0	187.285714286	0.0	0.0	0.0	0.0	24.1428571429	0.0	253.0	0.0	0.0	0.0	0.0	0.0	0.0	20.1428571429	12.0	0.0	30.8571428571	13.0	0.0	2.0	76.2857142857	14.7142857143	0.0	2055.57142857	1445.71428571	129.571428571	0.0	9.42857142857	4.0	24.4285714286	0.0	54.0	6678.0	0.0	0.0	21.0	488.571428571	4.0	1.0	218.857142857	2.0	219.0	0.0	0.0	0.0	0.0	40.1428571429	0.0	0.0	0.0	0.0	2.57142857143	0.0	0.0	22.1428571429	3.0	0.0	0.0	574.142857143	23.1428571429	0.0	0.0	186.571428572	1.0	24.2857142857	0.0	1895.42857143	0.0	2.0	63.0	5.0	10578.4285714	322.0	0.0	51.3330637102
0DEF19BE4FF851B9DA1183E96CC6599CFC80DC6309C35BB0CFC9400B0D471550	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0DEF19BE4FF851B9DA1183E96CC6599CFC80DC6309C35BB0CFC9400B0D471550	68	1444.66666667	0.833333333333	651.333333333	25408.1666667	640.333333333	166.833333333	0.0	0.0	154.666666667	0.666666666667	1.33333333333	41495.6666667	63635.1666667	370.5	28903.1666667	0.0	38.0	0.0	21.0	544832853.333	18862.5	807.166666667	123	5904	6150	6273	58.1818181818	0.0	0.0	0.0	5.0	63.2727272727	0.0	864.727272727	2.0	4943.27272727	6089.09090909	2455.36363636	4.0	18108.7272727	407.0	69.0	4.0	1247.90909091	0.0	153.272727273	25308.1818182	0.0	12.5454545455	18.3636363636	168.636363636	0.181818181818	4.0	0.0	0.0	51.6363636364	0.0	1178.09090909	2.0	0.0	0.0	0.0	0.0	0.0	27.4545454545	25.0909090909	0.0	77.0	18.0	0.0	1.0	152.0	0.0	14.0	2545.72727273	15.1818181818	75.3636363636	0.0	528.363636364	4.0	32.4545454545	0.0	9.0	7757.90909091	0.0	0.0	31.6363636364	4670.18181818	9.72727272727	2.0	16240.8181818	7.54545454545	386.363636364	0.0	0.0	0.0	0.0	210.454545455	0.0	0.0	4.81818181818	8.0	2.0	0.0	0.0	26.3636363636	5.0	0.0	0.0	2378.27272727	35.0	0.0	0.0	295.636363636	1.0	32.4545454545	0.0	17823.4545455	0.0	0.0	378.363636364	4.90909090909	14164.0909091	2006.27272727	0.0	106.340354422
0E1F55545B5BF87BCD0105C8BA7C395044F82F12E95E55BBB23BF478C267EA37	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0E1F55545B5BF87BCD0105C8BA7C395044F82F12E95E55BBB23BF478C267EA37	69	1679.0	115.5	1242.5	21989.25	784.875	376.375	0.0	0.0	393.625	1.125	40.75	134802.625	178362.875	359.0	25516.75	0.0	12.125	0.0	21.75	535488512.0	19928.75	1161.25	112	5152	5488	7056	33.0	0.0833333333333	0.0	0.0	5.0	418.833333333	0.0	49.8333333333	2.0	2465.33333333	2859.66666667	3580.16666667	4.0	3788.75	322.0	238.833333333	4.0	3149.83333333	0.0	144.583333333	23664.0833333	0.0	7.33333333333	8.33333333333	495.833333333	0.0	4.0	0.0	0.0	369.416666667	0.0	511.0	2.0	0.0	0.0	0.0	0.0	0.0	25.3333333333	9.33333333333	0.0	14.0	2.08333333333	0.0	1.0	454.25	10.3333333333	5.75	2583.08333333	1681.5	64.5	0.0	11.4166666667	9.16666666667	24.1666666667	0.0	25.5	8350.75	0.0	0.0	209.416666667	2223.16666667	8.0	0.0833333333333	1608.16666667	1.66666666667	1741.75	0.0	0.0	0.0	0.0	62.6666666667	0.0	0.0	0.0	4.0	4.0	0.0	0.0	16.4166666667	8.16666666667	0.0	0.0	60892.1666667	35.5833333333	0.0	0.0	1269.66666667	0.916666666667	24.1666666667	0.0	17408.6666667	0.0	0.25	672.083333333	5.16666666667	15164.0	1414.66666667	0.0	113.479913498
0E2B0B96CFD850D547653E5A316A229008BED7BD333B14DBD220C7CF64020A55	https://androzoo.uni.lu/api/download?apikey=${APIKEY}&sha256=0E2B0B96CFD850D547653E5A316A229008BED7BD333B14DBD220C7CF64020A55	70	7466.9	0.6	2090.1	20856.0	5826.8	729.6	38.1	6.5	186.0	2.9	2.1	264774.1	538734.0	488.6	135178.9	4993.2	6.2	0.0	29.8	764925952.0	70326.6	6601.0	138	12558	11868	13938	977.0	0.0	1.0	0.0	2.0	752.333333333	0.0	2011.33333333	7.5	12366.8333333	3790.16666667	11100.0	0.0	21811.5	12241.3333333	97.8333333333	0.0	5369.0	1.0	148.0	24855.3333333	0.0	89.0	103.833333333	1308.0	3.5	0.0	0.0	0.0	391.666666667	0.0	1101.16666667	0.0	1.83333333333	0.0	0.0	0.0	23.8333333333	116.666666667	164.166666667	0.0	14.0	11.1666666667	34.8333333333	3958.66666667	1154.5	0.0	14.0	3813.5	83.5	147.166666667	0.0	24931.0	7.16666666667	98.1666666667	0.0	22.0	7739.16666667	0.0	1.83333333333	376.166666667	200.5	10.5	1.0	285460.833333	17.0	2822.83333333	1.83333333333	1.83333333333	2.0	0.0	267.5	0.0	0.0	0.0	5.0	4.0	0.0	0.0	91.0	4.0	1.0	0.0	373.5	79.1666666667	0.0	1.0	2727.66666666	0.333333333333	96.3333333333	1.0	31937.8333333	0.0	1.33333333333	310.0	89.5	77244.3333333	6646.16666667	0.0	231.734538016
