id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
41	954.714285714	0.714285714286	35016.1428571	0.0	85	8840	9605	4675	1.0	1.0	139.777777778	83.0	14.2222222222	0.0	78.7071702242	
42	2001.11111111	1.66666666667	58559.0	0.0	129	18963	17931	15351	43.0	2.0	243.571428571	129.0	14.0	0.0	142.126076876	
43	832.714285714	2.42857142857	33302.7142857	0.0	64	4800	6400	5888	53.0	2.71428571429	151.714285714	53.7142857143	9.0	0.0	61.9940754307	
44	1002.5	0.5	40979.75	0.0	93	7347	6510	4557	43.5714285714	2.28571428571	1391.71428571	57.2857142857	5.0	0.0	83.3135528975	
45	1238.11111111	0.888888888889	60662.8888889	0.0	122	17690	17568	17446	58.0	2.0	244.333333333	107.0	28.0	0.0	121.212937827	
46	1998.375	0.75	95804.5	0.0	128	21376	22400	22144	75.4285714286	9.14285714286	516.857142857	137.0	67.0	6.14285714286	145.993484338	
47	662.625	2.0	48239.125	0.0	68	11356	8568	5712	1.0	4.0	103.166666667	64.0	8.0	0.0	78.8554847255	
48	1970.8	182.2	131013.8	0.0	157	24649	24806	24335	387.333333333	27.0	1321.11111111	243.444444444	27.6666666667	24.3333333333	176.310866748	
49	730.285714286	1.14285714286	44550.8571429	0.0	65	11115	11310	11765	28.375	4.0	161.125	78.0	14.0	3.0	70.0146681997	
50	1606.75	1.125	92520.125	0.0	84	8736	8484	8484	45.5714285714	2.0	299.857142857	49.1428571429	16.5714285714	0.0	96.4689517685	
