id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
62	952.470588235	0.941176470588	60865.7058824	0.0	86	12814	13330	14190	0.0	0.0	141.5	52.0	18.75	0.0	97.3186038183	
63	1052.21052632	0.842105263158	60058.3684211	0.947368421053	132	23892	25080	24684	0.0	0.0	371.125	136.0	11.75	0.0	145.550625557	
64	441.4375	0.3125	23330.0625	0.125	46	5980	5750	5014	0.0	0.0	31.3333333333	18.0	5.0	0.0	46.8548269851	
65	467.736842105	0.684210526316	24609.3684211	0.0	48	5952	5328	3984	2.0	0.0	32.375	16.0	4.625	0.0	47.320024626	
66	1185.11111111	1.38888888889	45111.8888889	39.0	82	12792	13284	13694	15.0	1.0	169.666666667	65.0	19.0	0.0	93.4058519291	
67	576.473684211	1.31578947368	29381.0526316	26.7368421053	57	4047	3819	3363	35.0	1.0	82.0	28.0	4.66666666667	0.0	51.5371809365	
68	1153.6	0.6	92764.8	0.466666666667	102	15810	15912	15912	833.125	0.0	298.625	54.75	36.5	0.0	121.511855601	
69	934.6875	0.625	49336.1875	0.125	90	7110	10080	11250	17.4285714286	0.0	172.857142857	63.0	25.0	0.0	90.2824719777	
70	512.533333333	0.6	32983.4666667	2.26666666667	48	4848	4704	4464	15.0	0.0	66.8888888889	18.0	14.3333333333	0.0	46.6451656323	
71	713.055555556	0.888888888889	36842.1666667	0.0	115	9430	8855	8625	0.0	0.0	97.0	91.0	4.0	0.0	106.138668979	
72	786.0	0.722222222222	60236.0555556	0.111111111111	98	19208	19306	19208	0.0	0.0	315.333333333	79.0	16.0	0.0	110.520759164	
73	789.777777778	1.05555555556	44373.3333333	0.0	92	14904	14904	14812	0.0	0.0	211.625	74.0	6.125	0.0	95.1448117229	
74	10272.5882353	0.882352941176	198709.470588	20.5294117647	140	1820	2800	3500	13.3333333333	0.888888888889	894.0	124.444444444	21.0	0.0	186.834847947	
75	886.9	0.75	32430.5	0.0	46	2898	2622	2576	0.0	0.0	60.8888888889	15.0	15.0	0.0	47.3193367672	
76	932.823529412	0.823529411765	45299.8235294	2.47058823529	114	4332	4332	4332	0.0	0.0	118.555555556	90.0	5.66666666667	0.0	93.2209832071	
