id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
73	1507.75	0.916666666667	82043.0	2.91666666667	114	11286	11400	11058	51.0833333333	2.0	351.166666667	101.333333333	36.0	1.0	108.937935338	
74	702.416666667	199.916666667	45740.1666667	12.1666666667	67	11457	11457	11457	4.0	5.0	174.25	33.0	9.0	3.0	66.7141827575	
75	6866.0	4.33333333333	535663.083333	11.3333333333	137	4932	4384	3562	88.7272727272	12.7272727273	13452.0909091	173.545454545	39.7272727273	5.27272727273	191.33975588	
76	2196.66666667	10.1666666667	126110.0	25.5	59	3776	6490	4956	54.6666666667	2.5	1281.08333333	29.5	5.66666666667	1.5	72.6655017072	
77	1553.08333333	1.0	65775.5	0.833333333333	131	8384	14410	11004	88.4615384615	6.61538461538	721.076923077	104.153846154	26.2307692308	4.38461538462	125.335685524	
78	400.416666667	1.08333333333	19437.1666667	5.16666666667	46	6348	7360	7682	0.0	0.0	20.0	16.0	4.0	0.0	43.6353938826	
79	5924.75	1.41666666667	180361.0	8.16666666667	129	16641	17544	17802	82.7692307692	6.61538461538	772.615384615	138.230769231	14.6923076923	4.76923076923	186.013541006	
80	1071.33333333	242.0	235499.5	0.5	105	9975	10710	11550	153.25	7.0	10376.0	78.0	24.0	5.0	111.728042034	
81	1301.91666667	0.75	61846.75	4.75	119	7259	8211	4879	33.9166666667	0.0	284.333333333	79.0	24.0	0.0	104.048973943	
82	741.25	1.08333333333	37151.0	0.0	75	5400	8250	10200	13.75	0.0	101.333333333	38.25	11.0833333333	0.0	67.9804646864	
83	962.333333333	1.66666666667	39189.1666667	1.58333333333	74	5328	4218	3034	39.0	0.916666666667	206.916666667	82.0	12.0	0.0	64.7222740177	
84	1639.0	5.5	88554.6666667	30.75	113	3164	3955	4068	0.916666666667	0.0	99.5833333333	50.4166666667	8.25	0.0	105.137092622	
85	2491.5	1.25	93345.3333333	20.5	64	7872	7360	6976	43.75	0.75	594.583333333	36.0	20.8333333333	0.0	80.3588414372	
86	1996.25	0.916666666667	126486.333333	10.75	56	3752	3864	3528	43.0	1.0	1272.5	28.0	15.0	0.0	73.9642715969	
87	1536.16666667	182.583333333	139921.333333	3.16666666667	119	21301	21182	19873	61.4166666667	13.0	1092.5	186.833333333	50.0	11.0	130.84092772	
88	694.083333333	49.1666666667	47747.3333333	3.0	73	12191	12410	13359	40.0	2.0	172.545454545	33.0	17.0	1.0	71.820576981	
89	1123.08333333	0.666666666667	73059.0833333	0.0	119	19040	19516	20468	1.0	0.0	278.166666667	73.0	38.0	0.0	119.628952237	
90	1607.16666667	0.833333333333	116018.083333	16.25	46	4002	3910	3174	0.0	0.0	80.4166666667	20.0	8.0	32.6666666667	67.2852679399	
91	6302.41666667	1.75	507732.5	12.75	117	10647	9009	6318	137.083333333	88.8333333333	7332.75	130.25	20.8333333333	4192.41666667	224.686245941	
92	740.5	0.75	43593.75	22.5	48	6768	5952	5808	14.9166666667	0.833333333333	266.083333333	22.0	20.0	0.0	49.8899005347	
