id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
40	1368.66666667	1.44444444444	66799.5555556	2.77777777778	81	9315	9477	9639	1.0	0.0	363.0	61.0	12.75	0.0	85.8235150876	
41	1127.8	67.0	70695.3	80.4	113	6554	6441	5537	32.5	4.6	246.7	67.0	17.1	1.2	100.422374951	
42	2137.83333333	0.833333333333	49960.1666667	119.666666667	110	11880	9240	9130	190.6	2.0	174.1	122.7	5.0	0.0	117.587859944	
43	1365.77777778	1.88888888889	71307.0	14.0	118	21948	18054	14278	0.0	0.0	225.166666667	109.0	32.1666666667	0.0	118.893983776	
44	1238.71428571	0.714285714286	60353.1428571	6.71428571429	108	7776	8208	8424	0.0	0.0	347.0	150.2	36.8	0.0	103.448299265	
45	692.0	1.0	38214.2	8.0	75	11475	11850	11625	3.57142857143	0.0	142.0	98.0	8.71428571429	0.0	77.8896836114	
46	1540.44444444	251.111111111	103705.555556	139.666666667	44	6116	6556	5588	484.0	32.5	265.3	45.1	18.0	21.9	63.9073588996	
47	1022.3	1.1	59857.3	0.0	48	6480	3552	2640	18.0	0.0	53.1666666667	20.5	12.5	0.0	51.4493145348	
48	1215.33333333	2.33333333333	68593.6666667	78.5555555556	143	26884	27599	26741	6.66666666667	2.66666666667	387.0	205.111111111	34.5555555556	0.0	152.900026544	
49	2325.88888889	64.7777777778	146768.444444	65.5555555556	133	21945	20615	18753	64.75	7.5	704.75	224.0	20.5	7.5	154.703863684	
50	3292.44444444	1.88888888889	155020.777778	108.777777778	157	32185	31400	30458	192.8	2.6	339.6	122.0	20.0	0.0	198.201474323	
51	8855.625	0.75	168935.375	96.0	100	13600	13900	13700	38.0	0.5	596.875	69.0	6.625	0.0	192.054180154	
52	1715.55555556	1.0	68393.7777778	105.888888889	64	12224	11712	11392	11.6666666667	0.333333333333	128.0	36.0	26.0	0.0	85.3355463476	
53	1686.16666667	0.833333333333	70220.5	111.0	74	12358	12950	13320	70.2	3.7	295.3	89.9	22.5	0.0	94.7024192179	
54	1052.66666667	137.333333333	99905.6666667	3.5	76	8284	7752	7296	0.0	3.7	549.9	55.1	15.2	0.0	82.3217733794	
55	1110.83333333	0.833333333333	58086.6666667	8.0	88	16368	16456	16544	1.9	0.0	241.9	78.7	28.7	0.0	95.1695268478	
56	3064.85714286	1.85714285714	133247.285714	114.142857143	131	22270	23318	22663	43.5714285714	1.0	884.714285714	190.285714286	51.1428571429	0.0	162.365746565	
57	964.0	5.55555555556	58273.7777778	12.0	94	11656	9870	8742	41.0	1.5	238.5	106.0	17.5	0.5	98.7086521383	
58	623.0	0.888888888889	35477.6666667	11.0	56	5152	5376	5600	0.0	0.0	73.3	24.5	16.6	0.0	54.226091144	
59	2881.55555556	6.44444444444	223881.333333	29.0	78	3744	3744	3744	31.875	5.5	1421.125	100.5	21.5	0.75	112.019945233	
60	1597.0	1.8	76088.7	140.9	90	15120	15120	15210	31.0	0.25	215.875	121.75	14.5	0.0	106.53390654	
61	754.5	0.75	35340.125	8.0	78	10764	7956	1872	0.0	0.0	137.0	108.285714286	5.0	0.0	74.7779405568	
62	1067.6	1.4	73510.5	9.5	114	3876	5244	6840	0.4	0.0	0.0	0.0	0.0	0.0	99.216707618	
63	1107.55555556	1.33333333333	62142.1111111	8.0	73	9782	11972	4526	0.0	0.0	248.3	92.0	9.0	0.0	75.3858395971	
64	867.285714286	10.2857142857	71466.7142857	83.0	48	8352	7440	6720	53.5	46.0	432.4	70.8	21.8	41.7	59.1579595785	
65	3530.7	1.6	86188.2	106.0	112	17920	19040	19488	29.3333333333	0.166666666667	214.833333333	142.833333333	3.66666666667	0.0	142.353212012	
66	686.888888889	1.22222222222	43517.8888889	10.0	80	11520	13600	13760	15.0	0.0	149.4	71.8	7.0	0.0	82.9761817029	
67	1131.5	9.875	88277.25	0.375	75	8775	8550	8400	65.0	1.375	90.125	46.5	13.125	0.875	83.6606273029	
68	1330.85714286	1.85714285714	56041.8571429	101.285714286	139	25020	24464	24325	37.1	6.2	210.9	131.9	11.6	0.0	145.656468064	
69	838.428571429	0.857142857143	39645.2857143	0.0	120	15120	14640	14280	0.0	0.0	143.9	106.5	9.3	0.0	108.873393908	
70	4097.0	12.8571428571	79524.2857143	87.4285714286	46	5658	5612	5612	89.1666666667	11.6666666667	659.5	31.3333333333	11.0	3.33333333333	90.4246210782	
71	2175.0	2.0	124773.333333	101.666666667	128	16256	20864	15488	44.6666666667	0.5	352.5	159.0	18.6666666667	0.0	137.48926307	
72	1223.0	0.909090909091	70042.3636364	2.0	133	4921	5985	6916	0.0	0.0	225.888888889	122.666666667	14.5555555556	0.0	108.824357889	
73	1080.5	0.7	66109.9	0.0	124	23312	22320	22320	14.6	0.0	398.7	94.0	33.6	0.0	129.852123038	
74	5035.88888889	0.888888888889	135202.111111	115.888888889	62	10726	10478	10478	36.0	4.0	85.0	59.0	5.0	0.0	113.587886591	
75	8394.71428571	0.714285714286	34633.7142857	0.0	102	2754	3264	2142	0.0	0.0	134.714285714	102.428571429	8.85714285714	0.0	170.019378433	
76	734.0	10.2857142857	45192.0	11.1428571429	62	8866	8866	8866	12.125	2.75	158.625	54.0	18.75	0.0	61.5011376591	
77	893.4	1.5	40284.5	2.0	119	22848	22848	22848	0.0	0.0	233.166666667	133.333333333	5.0	0.0	123.966964498	
78	650.111111111	43.6666666667	54677.6666667	2.0	47	6016	6016	5969	1.25	8.5	321.625	36.5	15.25	0.0	48.9284642539	
79	4571.625	1.875	68678.875	99.0	112	13216	10080	5712	37.0	1.5	137.5	42.5	12.0	0.5	139.18658812	
80	5406.0	1.0	423333.625	4.0	89	6052	6319	6230	3.66666666667	0.833333333333	9760.16666667	89.0	11.0	0.833333333333	138.557160358	
81	11237.0	0.333333333333	264559.444444	1.0	130	5590	5850	12220	0.0	0.0	6412.28571429	112.571428571	62.8571428571	0.0	229.243510908	
82	1206.75	4.0	65986.875	117.625	88	13200	13024	12496	77.125	3.0	143.625	69.25	16.875	0.0	94.0540376222	
83	1814.7	8941.9	133828.5	89.9	133	24073	24339	24472	1.0	24.0	2310.5	179.5	32.0	0.0	233.858372252	
84	1498.3	83.9	91558.6	106.2	97	14938	15326	15423	216.25	17.75	627.5	64.25	21.0	0.0	119.506093628	
85	4167.9	0.7	243853.7	3.0	65	6565	5590	5070	92.4	20.0	78.8	62.0	78.6	0.0	121.572233879	
86	1226.25	0.625	75474.375	0.0	97	15132	14259	3977	15.0	1.5	359.333333333	132.333333333	9.33333333333	0.0	96.9609913204	
87	607.0	24.875	45743.0	14.25	89	7031	7832	8544	39.875	2.0	136.0	105.75	7.0	2.0	85.3631371798	
88	1092.125	38.125	56155.375	1.875	108	23112	9504	1836	58.3333333334	4.5	193.833333333	114.0	7.66666666667	1.66666666667	103.787765887	
89	699.333333333	1.66666666667	30134.6666667	108.222222222	48	7680	7776	7872	18.0	0.75	55.25	18.0	15.0	0.0	52.3068964916	
90	1560.28571429	1.28571428571	86334.7142857	1.14285714286	126	20412	20160	19530	0.0	0.0	427.1	117.4	53.3	0.0	135.007816862	
91	562.714285714	1.57142857143	33942.1428571	0.0	54	9774	6912	3672	33.2	2.9	39.5	32.6	3.0	2.9	55.0176733204	
92	1470.16666667	10.8333333333	127008.833333	0.0	69	3174	2967	2484	79.875	1.125	348.875	81.375	21.375	0.875	71.9451324632	
93	1965.42857143	9.42857142857	123328.857143	0.0	125	9250	14250	14000	43.9	32.0	1383.8	124.5	23.0	3.5	117.781299548	
94	1362.7	5.9	52237.1	39.0	88	11176	11528	10296	5.0	2.4	121.8	46.2	14.2	2.4	99.4589083351	
95	2684.875	1.875	68977.625	98.75	85	15385	15300	15300	39.0	1.0	221.5	101.0	8.5	0.0	106.000981745	
96	982.666666667	1.0	47540.5	7.66666666667	126	3906	3906	3654	0.0	1.0	181.9	121.2	11.8	0.0	90.5445541706	
97	1790.55555556	8.44444444444	90487.4444444	46.2222222222	105	1785	4095	6615	198.25	17.5	442.5	87.5	20.75	15.5	114.935681384	
98	5503.0	0.9	84734.6	109.8	102	14688	15198	15606	121.142857143	0.571428571429	321.285714286	136.857142857	15.0	0.0	138.407530062	
