id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
73	7045.2	19.4	653784.3	29.3	142	12780	16188	16188	114.888888889	3.0	7593.0	157.555555556	19.1111111111	3983.44444444	267.541716912	
74	1147.71428571	1.28571428571	57291.0	13.1428571429	69	2415	2484	2553	36.0	15.0	344.083333333	48.9166666667	16.8333333333	0.0	62.4913569133	
75	1245.30769231	0.846153846154	61478.8461538	0.0	128	6400	6400	6272	2.0	4.0	345.0	130.0	8.0	0.0	102.80435428	
76	3224.44444444	278.777777778	163183.666667	15.6666666667	143	24882	24739	24310	458.0	13.0	634.25	207.0	64.625	6.0	171.383621324	
77	6532.125	129.625	576975.5	18.125	99	7227	12177	11583	111.9	14.4	6090.8	60.9	9.0	1793.9	186.184611226	
78	4587.66666667	1.22222222222	224895.666667	10.6666666667	118	15458	15812	16048	43.0	2.0	101.125	83.0	10.0	0.0	161.625481727	
79	849.222222222	18.5555555556	46609.5555556	3.77777777778	69	7383	7590	8142	65.0	2.0	81.7777777778	36.0	8.0	2.0	66.0291793329	
80	2608.5	14.5	102235.25	43.375	132	15444	17160	18348	122.285714286	2.0	308.857142857	146.0	15.2857142857	1.0	144.265904738	
81	981.555555556	0.555555555556	73604.4444444	3.77777777778	105	19215	18480	17745	0.0	0.0	326.555555556	64.0	19.0	0.0	105.564936156	
82	801.090909091	1.27272727273	45537.9090909	4.18181818182	88	17160	16544	16456	46.0	1.0	196.571428571	72.0	12.0	0.0	87.5591038358	
83	1042.54545455	6.27272727273	81020.3636364	9.81818181818	71	9443	9727	9656	102.0	15.0	124.0	45.0	26.0	8.0	87.025621037	
84	720.142857143	1.57142857143	39448.0	1.85714285714	101	17574	16766	16362	6.5	1.0	103.1	63.2	19.0	1.0	97.46643655	
85	888.333333333	1.11111111111	49609.0	20.4444444444	97	17169	17169	16490	45.0	2.0	213.888888889	69.0	25.0	0.0	95.2760015573	
86	3309.125	42.875	155913.125	14.25	137	5754	6165	6439	117.333333333	3.55555555556	837.444444444	158.555555556	27.5555555556	2.66666666667	140.892514636	
87	1461.33333333	38.0833333333	85804.75	13.6666666667	57	8493	7410	5643	152.8	4.1	225.3	23.3	16.1	2.1	71.3523009746	
88	772.3	0.9	74541.1	12.7	46	2116	2070	2070	53.0	6.0	165.25	21.75	13.75	6.0	50.6363403416	
89	1964.8	1.9	105899.2	9.4	85	7225	8925	8160	190.5	13.6666666667	2522.33333333	106.0	25.0	9.66666666667	98.5098738578	
90	3391.5	0.9	137890.7	3.5	74	10952	12432	10730	1.0	3.0	1050.88888889	52.0	26.5555555556	0.0	106.491017461	
91	2752.2	58.4	165940.6	5.6	73	9198	9563	9198	752.888888889	18.6666666667	503.555555556	106.0	20.0	2.0	109.85571781	
92	761.714285714	1.28571428571	37831.1428571	0.714285714286	114	11058	10830	10944	5.0	9.0	136.0	111.0	5.0	6.0	101.116901324	
93	16325.6	0.8	290097.7	9.2	122	1464	14030	23424	95.0	3.0	119.888888889	86.2222222222	10.0	0.0	291.897833747	
94	1369.2	1759.0	168874.4	0.8	82	5658	5166	4838	0.0	3.0	3186.0	79.0	9.0	3.0	107.292005555	
95	609.833333333	1.08333333333	34168.6666667	9.5	60	8340	7860	6900	6.0	1.0	157.8	54.0	9.0	1.0	56.4389620628	
96	911.818181818	190.363636364	68445.7272727	13.9090909091	63	7686	7623	7875	34.2857142857	3.57142857143	625.142857143	71.1428571429	28.0	0.0	68.943047354	
97	836.1	0.9	43762.6	2.2	77	9394	9317	9625	14.6	0.0	209.9	78.0	11.0	0.0	66.5847633527	
98	1352.625	83.75	80474.5	17.75	80	10640	11920	11920	78.2727272727	3.0	188.0	73.0	55.0	3.0	88.1313699461	
99	738.4	7.2	36977.5	1.2	46	6394	4232	4094	115.333333333	4.66666666667	128.333333333	24.6666666667	15.0	3.0	48.3937849576	
100	1834.11111111	0.555555555556	79478.0	9.77777777778	65	7930	5265	5330	0.0	0.0	1420.33333333	54.0	8.77777777778	0.0	71.2095589092	
101	1319.8	1.7	48644.1	38.4	74	13320	13320	13172	39.0	1.0	207.4	79.0	8.0	0.0	81.0215553924	
102	2806.11111111	28.2222222222	281950.222222	26.0	101	17574	17978	17877	49.75	8.25	5093.875	110.75	19.0	5.375	143.043818294	
103	1565.81818182	0.727272727273	76218.4545455	0.545454545455	101	17473	18382	18786	0.0	0.0	513.3	68.0	19.4	0.0	109.466021925	
104	660.222222222	2.33333333333	29423.2222222	12.4444444444	47	1363	1692	1786	34.2857142857	3.85714285714	71.2857142857	25.7142857143	15.0	0.0	42.7749325808	
105	3959.3	98.5	284081.5	28.4	122	24644	18666	20496	163.0	13.3333333333	2456.11111111	108.444444444	33.6666666667	6.88888888889	162.097551985	
106	3216.44444444	1.0	389948.666667	0.777777777778	81	5670	5346	5103	96.7777777778	48.0	8481.55555556	44.0	9.0	0.0	121.047828563	
107	3307.5	1.0	339639.75	43.75	86	3268	8772	11008	35.0	2.0	1224.55555556	63.0	9.0	0.0	141.319702345	
108	1360.72727273	1.45454545455	62855.9090909	0.818181818182	89	10947	9345	8099	152.222222222	2.0	140.222222222	71.2222222222	28.6666666667	0.0	88.9775899589	
109	1672.22222222	52.5555555556	68281.3333333	11.3333333333	66	4818	4752	4620	189.714285715	6.71428571429	364.571428571	32.2857142857	13.0	3.71428571429	70.3374141786	
110	1971.77777778	1.66666666667	77257.5555556	24.0	120	17760	19320	21360	101.888888889	1.0	189.0	96.0	17.0	0.0	131.390679335	
111	2374.2	1.5	241056.7	58.8	109	17985	17440	15914	58.8571428571	1.85714285714	1640.14285714	131.0	8.0	0.0	125.922134245	
112	1371.3	0.9	72686.1	0.0	112	11536	11536	11424	0.0	0.0	333.333333333	114.0	35.6666666667	0.0	108.551139738	
