id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
32	6567.41666667	1.41666666667	229346.583333	0.166666666667	157	13659	12717	12560	42.6666666667	9.66666666667	560.5	64.6666666667	32.0	7.5	193.682129848	
33	952.090909091	0.636363636364	54829.0909091	0.0	137	25345	25345	25345	0.0	0.0	1769.18181818	172.0	15.1818181818	0.0	121.629435677	
34	3343.75	2.91666666667	182645.833333	12.4166666667	150	20100	19200	18300	45.5454545455	1.90909090909	1549.54545455	93.4545454545	30.1818181818	0.0	179.831022529	
35	6566.16666667	1.41666666667	202369.75	12.25	180	26100	26820	27360	53.3333333333	3.91666666667	1211.83333333	144.166666667	11.5833333333	0.0	231.922620808	
36	1219.33333333	1.0	61407.1666667	0.333333333333	218	28776	26814	23762	120.727272727	1.0	133.727272727	69.5454545455	32.6363636364	0.0	187.173973362	
37	10161.0	0.833333333333	262357.416667	0.25	130	5980	6370	6370	199.0	151.833333333	102.416666667	73.0	16.0	9.0	250.783331388	
38	860.333333333	2.83333333333	67950.0833333	4.16666666667	113	21018	21131	20340	46.3333333333	3.83333333333	306.583333333	39.3333333333	21.5	1.91666666667	106.464651764	
39	1024.83333333	3.75	104315.333333	0.0	118	12390	12390	12154	1.0	1.0	295.25	25.0	13.0	1.0	108.482348052	
40	1728.41666667	84.0833333333	107591.333333	23.0	209	34067	35112	33231	51.6666666667	15.9166666667	373.666666667	108.5	64.25	5.41666666667	199.604674137	
41	667.916666667	1.66666666667	41978.25	29.3333333333	52	5564	5772	5772	45.1666666667	1.0	1242.08333333	18.6666666667	9.66666666667	0.0	48.5017175537	
42	1725.08333333	0.75	102209.0	2.5	259	46361	47397	47656	19.5	0.0	748.25	172.0	40.0	0.0	238.52440469	
43	1724.0	1.08333333333	97804.5	8.16666666667	246	9594	9594	9348	35.9166666667	1.08333333333	686.083333333	118.25	30.0	0.0833333333333	180.002033228	
44	1280.33333333	11.3333333333	110093.333333	14.6666666667	188	1880	1880	1880	38.2727272727	61.1818181818	240.0	84.4545454545	13.1818181818	44.3636363636	159.044774287	
