id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
23	844.75	0.75	55016.5	0.666666666667	221	37791	40443	37128	0.0	0.0	189.7	79.0	7.0	0.0	192.593460752	
24	2400.91666667	3.16666666667	228203.333333	0.0	164	14268	13776	13940	0.0	0.0	2587.6	102.0	64.0	0.0	166.591357452	
25	530.416666667	0.75	31528.3333333	4.33333333333	66	13332	13200	13068	0.0	0.0	35.9	18.0	9.0	0.0	62.7942566233	
26	1552.58333333	0.916666666667	73209.25	4.83333333333	71	1491	1562	1704	0.0	0.0	164.2	53.0	10.6	0.0	65.5712528121	
27	34923.1666667	0.5	431480.25	0.333333333333	244	20008	18300	17080	0.0	0.0	82.7	75.7	29.3	0.0	454.965853612	
28	695.666666667	1.33333333333	73443.0833333	0.0	118	7316	6844	6372	0.0	0.0	62.0	58.0	3.0	0.0	99.7625946322	
29	1243.41666667	0.5	111597.5	2.83333333333	204	34884	35496	36108	25.0	0.0	504.0	129.0	33.0	0.0	195.911760553	
30	1049.5	1.25	64771.5	4.0	144	8928	9360	9360	21.0	0.0	271.7	65.0	20.8	0.0	117.861999519	
31	821.833333333	3.25	57866.0833333	0.583333333333	144	22464	22464	22320	15.0	0.0	173.9	79.4	40.3	0.0	128.328378577	
32	1101.33333333	1.08333333333	86522.75	1.08333333333	204	39168	36516	35904	27.0	0.0	408.3	94.0	35.0	0.0	187.174426925	
33	1202.66666667	1.0	59584.75	1.25	202	24240	22826	25250	0.0	0.0	218.2	111.0	19.0	0.0	175.593662511	
34	3833.0	0.833333333333	75212.5	0.0	68	3196	5916	8432	95.0	0.0	501.0	18.0	25.1	0.0	104.600424527	
35	998.153846154	1.38461538462	50413.0769231	62.0	114	17100	17670	17898	19.0	1.0	164.4	89.0	20.0	0.0	107.498818517	
36	3337.16666667	0.583333333333	164048.083333	0.0	224	30912	37632	40320	0.0	0.0	1095.3	182.0	95.0	0.0	233.071991363	
37	1221.16666667	0.5	96390.3333333	4.83333333333	212	41764	41976	42188	11.3	0.0	345.7	114.0	67.4	0.0	201.369730556	
38	1486.08333333	1.58333333333	74382.25	60.3333333333	150	28950	25200	24900	27.0	1.0	565.4	88.0	12.0	0.0	142.549089761	
39	1699.5	0.916666666667	94958.5833333	0.5	124	11532	5580	4960	1.0	0.0	69.0	33.3	18.7	0.0	122.309709557	
40	789.583333333	1.16666666667	77566.5	0.166666666667	129	19221	20253	21285	32.0	0.0	171.7	38.0	24.6	0.0	123.64896752	
41	737.916666667	0.583333333333	59873.1666667	0.0	100	17800	17300	16200	0.0	0.0	271.454545455	28.0	17.9090909091	0.0	95.1131718877	
42	3090.83333333	1.5	132665.083333	50.6666666667	238	41888	43792	44982	114.8	1.0	949.7	105.0	20.5	0.0	234.395186217	
43	556.166666667	0.833333333333	40225.0	0.166666666667	80	12640	12560	12640	1.0	0.0	185.4	24.0	9.0	0.0	75.0989190038	
44	1148.0	0.666666666667	195373.833333	1.66666666667	48	2208	3744	4368	0.0	0.0	2398.44444444	16.0	9.0	0.0	65.0047941379	
45	438.5	0.916666666667	27834.3333333	1.16666666667	75	14700	14775	14775	0.0	0.0	47.6	18.0	11.8	0.0	68.8114411419	
46	1010.75	1.33333333333	64591.3333333	2.16666666667	192	30912	35328	33408	15.0	0.0	390.8	162.0	15.0	0.0	173.43242558	
47	12640.0	0.5	82128.6666667	0.0	171	11628	11286	10944	0.0	0.0	86.0	80.0	6.0	0.0	260.677091264	
48	1635.41666667	30.5	75984.25	14.75	146	20002	21024	20586	3.0	0.0	0.0	0.0	1.5	0.0	141.996351577	
49	1070.16666667	0.5	93871.25	6.58333333333	197	39006	37824	32111	0.0	0.0	438.6	69.0	17.0	0.0	183.825183717	
50	1136.75	2.91666666667	87637.1666667	12.5	201	35778	33969	32964	0.4	0.0	334.3	92.0	20.2	0.0	186.894856946	
51	1469.16666667	0.583333333333	53112.25	2.0	130	3770	4420	4940	0.0	0.0	395.0	60.0	11.0	0.0	104.27191764	
52	2370.38461538	1.23076923077	228406.076923	1.0	136	8568	8432	7752	33.0	0.0	2453.9	50.0	17.0	0.0	135.745856692	
53	813.416666667	1.08333333333	59429.5	0.916666666667	79	6241	6320	6241	0.0	0.0	183.0	38.6	33.0	0.0	66.9427784272	
54	4498.91666667	0.833333333333	528034.166667	0.166666666667	182	25116	18382	12740	0.0909090909091	0.0	1887.63636364	68.0	6.09090909091	0.0	219.225902631	
55	1968.16666667	0.916666666667	127889.75	1.66666666667	235	11750	11985	10340	0.0	0.0	337.5	125.0	66.8	0.0	192.724550614	
56	1072.18181818	0.545454545455	134651.454545	0.181818181818	89	9612	9879	9968	0.0	0.0	111.2	55.0	39.1	0.0	103.235856322	
57	1040.66666667	0.583333333333	66069.75	2.0	126	5040	6804	8568	15.0	0.0	165.7	44.0	26.9	0.0	104.000277991	
58	1214.41666667	1.33333333333	123213.666667	2.66666666667	139	23908	23352	23352	2.0	0.0	4467.54545455	73.2727272727	16.0	0.0	134.65582815	
59	1094.81818182	0.818181818182	62359.2727273	0.181818181818	226	39324	39550	42036	7.0	0.0	364.2	137.0	9.0	0.0	203.287853046	
60	1094.5	0.916666666667	96058.0	3.41666666667	109	18421	18748	18857	25.0	0.0	349.5	35.2	27.4	0.0	109.222393425	
61	9880.83333333	0.666666666667	803087.333333	0.333333333333	223	25199	23638	20962	0.0	0.0	25337.7	98.7	13.0	0.0	309.668119287	
62	1048.75	0.833333333333	83207.0833333	0.0	168	26040	27216	29064	0.0	0.0	265.4	54.0	21.0	0.0	156.225301757	
63	1042.25	0.416666666667	58283.0833333	5.16666666667	132	24024	25344	24948	0.0	0.0	409.1	136.0	13.1	0.0	126.088384748	
64	453.166666667	0.583333333333	29893.5833333	0.166666666667	128	17536	17024	14720	0.0	0.0	75.0	62.0	5.0	0.0	107.195054311	
65	443.454545455	1.45454545455	22560.6363636	0.0	77	9856	8701	6468	10.0	0.0	49.1	20.0	5.0	0.0	64.5642213779	
66	1446.66666667	1.16666666667	56733.1666667	60.4166666667	200	31600	34600	36800	15.0	1.0	343.090909091	192.0	17.0	0.0	187.825303918	
67	480.363636364	1.72727272727	28163.4545455	79.4545454545	66	7326	7062	6798	35.0	1.0	54.5	18.0	5.4	0.0	56.8427349229	
68	1156.0	1.16666666667	91849.0	0.333333333333	102	15810	15912	15912	770.0	0.0	293.9	54.0	36.0	0.0	102.845921848	
69	883.25	0.916666666667	58356.1666667	0.0	167	14529	21376	24048	21.8	0.0	202.3	49.0	16.0	0.0	144.007052356	
70	848.25	0.416666666667	59992.0	6.0	191	21965	21583	20437	15.0	0.0	262.2	98.0	21.0	0.0	153.877805871	
71	535.416666667	1.0	29015.3333333	0.0	145	11890	11165	11020	0.0	0.0	68.1	64.0	3.0	0.0	115.597932308	
72	428.833333333	0.75	35016.5	0.333333333333	70	12670	12670	12670	0.0	0.0	107.1	19.0	12.9	0.0	64.6769284254	
73	618.0	0.833333333333	36220.5	0.0	93	15066	14973	14973	0.0	0.0	133.3	28.0	5.0	0.0	82.7127140031	
74	6623.41666667	1.25	150908.0	43.9166666667	90	2430	2970	3780	13.5	0.9	475.7	21.6	17.9	0.0	126.424203064	
75	2111.0	0.833333333333	76805.0	0.0	159	10494	9381	9063	0.0	0.0	226.5	94.0	35.0	0.0	140.249046526	
76	498.846153846	1.07692307692	33888.4615385	3.30769230769	85	3315	3400	3315	0.0	0.0	48.3	20.0	8.0	0.0	64.9669907151	
