id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
15	848.833333333	23.6666666667	54099.8333333	7.25	48	3360	3360	3360	131.666666667	3.91666666667	176.666666667	40.0	17.0	2.91666666667	48.599799748	
16	856.916666667	1.08333333333	66482.75	7.75	74	8362	8436	8732	48.0	41.0	1113.75	18.0	5.0	0.0	74.3625863389	
17	822.416666667	1.66666666667	92437.0	131.333333333	98	7840	8526	9212	59.8333333333	3.33333333333	1318.66666667	109.916666667	25.6666666667	0.0	105.760558273	
18	626.833333333	1.08333333333	36818.6666667	0.333333333333	176	12144	17952	20064	1.0	0.0	90.0	75.0	7.0	0.0	135.489392787	
19	8645.0	1.0	528292.166667	0.0	218	9810	11772	14170	0.0	0.0	115.0	108.0	7.75	0.0	242.272956711	
20	5318.83333333	1.16666666667	230441.166667	4.25	90	15030	15750	15930	17.0	3.0	3887.08333333	28.0	16.0	3.0	148.896905888	
21	884.916666667	2.75	54606.3333333	27.0	142	18886	21442	24140	15.5	1.0	322.166666667	46.0	13.0	1.0	125.355059033	
22	675.583333333	1.08333333333	45079.25	3.0	80	12880	13040	13040	0.0	0.0	149.166666667	20.0	15.0	0.0	74.2239480306	
23	1121.08333333	88.25	57815.0	2.33333333333	169	23153	32110	30758	166.5	10.25	95.3333333333	54.0	12.0	9.16666666667	155.282216189	
24	6035.75	1.16666666667	543742.833333	1.5	271	33604	32249	25745	5.08333333333	5.25	1539.5	162.0	13.6666666667	1590.91666667	303.957581651	
25	986.666666667	3.08333333333	66873.5	27.1666666667	108	19116	19116	19116	15.0	3.0	136.5	54.0	14.0	2.0	121.056451913	
26	1068.75	67.5	92499.25	0.583333333333	106	14840	15052	15052	57.6666666667	11.5	405.25	51.0	28.5	8.5	100.697856596	
27	1331.75	0.916666666667	99082.25	3.83333333333	234	29250	28548	29016	25.6666666667	1.0	506.0	125.0	21.0	1.0	206.892203636	
28	1001.27272727	1.27272727273	38146.9090909	0.454545454545	96	16800	16704	16800	16.5	3.0	61.9166666667	53.0	5.66666666667	0.0	86.4217396448	
29	3183.41666667	21.3333333333	64817.4166667	38.9166666667	179	31146	31325	31683	50.0	3.08333333333	134.416666667	103.083333333	11.0	2.08333333333	168.46124304	
30	5848.83333333	100.916666667	378029.5	16.4166666667	192	30912	34176	23808	122.0	13.0	1069.16666667	98.5833333333	49.0	8.0	241.575723929	
31	869.666666667	1.0	57209.0	11.75	192	34752	34752	34752	16.0	1.0	195.333333333	86.0	26.0	0.0	170.901753312	
32	4977.08333333	84.6666666667	306879.333333	38.5	207	20700	19251	20079	122.833333333	3.58333333333	523.583333333	88.3333333333	44.1666666667	2.58333333333	232.746118627	
33	3141.91666667	59.1666666667	244170.416667	18.75	143	7150	7293	7150	775.75	46.9166666667	2913.66666667	116.583333333	56.0	51.0	149.370624078	
34	401.5	0.666666666667	28871.8333333	0.166666666667	187	34034	32538	33473	0.0	0.0	79.0	74.0	4.0	0.0	156.496973836	
35	2464.91666667	1.16666666667	137293.916667	24.5	89	6141	6052	6408	43.0	1.0	102.083333333	26.0	5.0	0.0	101.2847387	
36	849.083333333	2.33333333333	50621.9166667	21.8333333333	171	36765	36765	36765	40.0	1.0	155.916666667	95.0	17.0	0.0	153.603591398	
37	1962.91666667	52.6666666667	100849.166667	40.1666666667	260	29900	34320	40300	91.8333333333	4.0	318.0	90.0	29.3333333333	0.0	232.98629021	
38	5117.83333333	33.5833333333	127578.25	22.8333333333	132	18480	18348	18348	3254.0	9.0	177.583333333	110.25	17.0	1.0	165.293424	
39	1565.91666667	34.5833333333	67747.3333333	22.5833333333	189	3402	3402	3402	84.0	5.0	128.333333333	96.0	6.0	3.0	147.842227313	
40	2139.33333333	344.166666667	197183.75	17.75	244	13908	14152	14396	116.692307692	25.8461538462	200.461538462	62.3076923077	21.3076923077	23.8461538462	214.66697033	
41	6116.41666667	104.833333333	476958.25	31.9166666667	188	26884	24440	23312	601.25	7.25	2533.66666667	107.0	25.5	5.25	272.026008954	
42	7367.08333333	7.58333333333	249481.083333	19.0833333333	101	16665	16665	16766	37.3333333334	8.91666666667	3432.66666667	59.0	5.0	3.08333333333	183.49765999	
43	3526.41666667	80.3333333333	518535.0	19.1666666667	79	5372	5372	4819	123.416666666	20.5	12503.3333333	39.8333333333	17.75	11.0	135.07556058	
44	1595.91666667	44.3333333333	181601.166667	1.16666666667	225	24975	25650	26325	3.0	3.5	6999.08333333	184.333333333	26.9166666667	3.5	223.481821247	
45	5263.25	1.16666666667	506316.25	0.0	188	22372	11092	11092	2.0	0.0	60.6666666667	54.0	34.5833333333	0.0	279.063699726	
