id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
18	753.666666667	0.666666666667	61880.6666667	0.0	129	19866	19866	19866	0.0	1.0	595.6	35.6	9.0	0.0	114.516685968	
19	801.875	1.375	39897.0	0.25	194	37636	12028	10864	9.0	3.0	148.6	128.0	9.0	3.0	160.500571777	
20	1452.0	0.75	67517.25	0.75	197	22458	20488	20291	0.0	0.0	301.6	172.0	26.2	0.0	178.783395872	
21	645.375	0.875	36905.75	7.125	59	4130	6018	7552	1.0	0.0	136.2	35.0	9.0	0.0	55.5075933511	
22	1289.2	49.6	67592.8	0.0	166	25232	24568	24900	111.6	10.2	138.2	103.0	10.2	8.2	153.560691963	
23	623.25	1.75	32966.75	0.5	105	18585	18690	18585	15.0	1.0	135.2	61.2	15.0	0.0	97.7561094607	
24	1750.0	320.8	110839.8	0.0	223	36572	38579	37018	5.8	4.8	2054.8	170.6	47.6	2.2	214.123753992	
25	1488.0	1.2	68160.2	3.6	225	37800	37800	37575	16.8	0.6	218.8	135.0	17.0	0.0	202.50021574	
26	1458.33333333	13.6666666667	101390.833333	25.6666666667	129	22833	20253	18576	80.4	15.0	699.2	84.4	9.0	3.2	146.218306977	
27	600.0	1.8	31242.6	25.0	90	17730	15570	15660	35.0	8.6	68.2	38.4	9.0	0.0	83.7664972644	
28	10053.5	0.5	421073.5	30.5	155	10385	16275	19995	135.0	3.0	5349.4	91.0	25.0	3.0	280.326074435	
29	667.833333333	0.5	32046.8333333	0.333333333333	121	4961	16577	7381	1.6	0.0	30.4	23.6	4.2	0.0	100.129111237	
30	2403.42857143	10.8571428571	144617.285714	18.5714285714	224	34496	27328	17696	22.6	10.8	245.6	172.0	27.4	9.8	250.9693041	
31	543.777777778	0.444444444444	32068.4444444	3.88888888889	109	12644	12208	11445	62.0	2.0	126.4	88.2	4.0	2.0	93.4320593375	
32	4493.8	1.0	146108.0	0.0	81	5346	4617	10530	0.0	0.0	3445.4	27.0	17.0	0.0	127.802766714	
33	1165.25	1.5	64913.75	0.0	136	27336	26928	26928	1.25	0.0	295.25	51.25	42.5	0.0	132.19863737	
34	1329.0	1.75	85508.5	0.75	249	6225	11454	16683	3.4	1.0	409.0	153.8	39.4	1.0	187.295460746	
35	1840.83333333	4.66666666667	245116.166667	6.33333333333	184	12880	15456	17480	73.4	2.0	1827.8	122.4	46.8	2.0	167.615920914	
36	1533.66666667	0.5	238269.666667	6.33333333333	241	48200	49646	50610	221.5	5.16666666667	3722.16666667	140.333333333	18.3333333333	5.16666666667	239.376890983	
37	699.2	1.2	38905.0	0.0	211	18146	28696	36714	0.0	0.0	179.8	144.8	5.0	0.0	181.875661192	
38	2825.0	1.8	129545.6	8.8	227	27694	37228	40633	86.0	9.2	225.6	180.6	10.8	0.0	243.008233017	
39	825.6	9.2	58862.2	0	169	4901	8112	11661	4.8	1.8	34.4	24.6	6.8	1.8	122.483109239	
40	1087.0	1.0	49618.3333333	0.333333333333	81	9153	9315	9477	1.0	0.0	193.8	67.6	12.0	0.0	78.0822179771	
41	944.142857143	83.5714285714	65973.8571429	17.1428571429	158	11060	10744	9638	38.0	4.0	493.4	126.4	16.4	1.6	134.403387277	
42	1066.33333333	1.66666666667	34426.0	55.3333333333	76	7980	6232	6232	196.2	1.6	55.0	34.0	5.0	0.0	74.2041442933	
43	1240.33333333	1.0	60477.3333333	4.66666666667	118	22302	18408	14396	0.0	0.0	299.0	101.2	33.8	0.0	111.529227801	
44	1006.71428571	5.57142857143	57084.0	2.57142857143	136	9384	9928	10064	0.0	0.0	188.0	61.0	16.0	0.0	110.435018977	
45	402.875	0.75	28801.375	0.625	133	22078	22477	22211	7.4	0.0	116.2	81.0	7.0	0.0	117.486738095	
46	2196.5	275.5	130169.166667	63.5	71	12070	12354	11644	604.0	34.0	293.0	58.6	28.0	31.8	99.1188800251	
47	1289.0	0.75	67844.25	0.0	94	13348	6580	4794	17.0	0.0	71.8	49.0	10.0	0.0	87.9274713736	
48	634.5	2.5	39479.75	69.25	105	19740	20055	19425	0.0	1.0	151.4	62.0	22.0	0.0	98.0583507857	
49	2031.4	72.8	122732.6	31.4	207	31257	29187	26082	57.75	8.0	475.0	136.0	7.0	8.0	201.439998794	
50	6070.25	730.0	139668.5	29.0	140	28140	28000	26880	898.0	0.6	224.4	59.0	7.0	0.0	232.472265036	
51	8356.6	1.2	125183.6	38.0	100	13300	13500	13400	32.6	0.4	585.2	60.8	8.8	0.0	181.016054407	
52	812.666666667	0.833333333333	46695.1666667	0.0	149	29949	28459	27863	7.8	0.4	244.6	93.2	27.2	0.0	140.272573939	
53	3497.57142857	2.14285714286	241047.285714	35.8571428571	144	23616	24912	25920	73.8	3.6	564.2	56.0	23.6	0.0	183.563991867	
54	691.333333333	534.333333333	56792.6666667	0.666666666667	81	11421	10206	8910	0.2	4.0	449.6	33.4	17.4	0.0	83.2147854732	
55	795.666666667	0.666666666667	42526.5	2.33333333333	127	23622	24003	24130	1.4	0.0	188.6	66.0	14.2	0.0	116.249573288	
56	1854.22222222	1.66666666667	103331.333333	18.0	117	19539	19188	19071	40.6	1.0	517.6	81.8	21.0	0.0	122.32796563	
57	997.5	3.0	60010.0	0.0	151	18271	15402	13439	22.0	1.4	173.8	98.8	19.6	0.0	140.188587108	
58	716.5	0.333333333333	42499.1666667	5.66666666667	115	9315	9775	10235	1.2	0.2	4384.4	62.4	17.6	0.2	101.448440721	
59	3701.66666667	9.0	315366.0	16.1666666667	196	7056	7252	7056	32.0	2.0	2352.6	155.0	15.6	1.0	230.58024438	
60	1519.0	1.0	72648.25	52.0	192	37440	37632	37824	31.6	0.2	182.4	108.4	11.2	0.0	185.604910196	
61	1203.0	0.428571428571	75360.1428571	5.85714285714	103	13081	9579	2575	0.0	0.0	63.8	33.2	12.2	0.0	101.006310458	
62	476.666666667	1.16666666667	58901.6666667	3.33333333333	70	2870	3500	4270	0.0	0.0	0.0	0.0	0.0	0.0	57.7178388466	
63	1521.5	0.75	83299.75	2.0	217	29512	37541	10416	0.0	3.8	483.8	170.2	16.6	0.0	189.622048074	
64	941.666666667	10.8333333333	76221.1666667	37.6666666667	48	8592	7824	7152	64.0	34.4	527.2	57.4	26.0	29.8	56.3850619643	
65	598.0	1.0	39081.5	43.5	189	34776	34776	34776	34.0	0.6	121.8	84.0	4.4	0.0	163.509145812	
66	1064.0	0.875	78824.75	0.0	239	37045	43976	44693	15.0	0.0	325.6	152.4	11.8	0.0	217.893785369	
67	1847.28571429	12.2857142857	153646.857143	0.0	168	22512	21168	19824	65.0	1.0	175.2	112.8	9.0	1.0	170.185499043	
68	676.875	1.875	40049.625	51.5	130	21970	21450	21320	34.0	5.8	139.4	64.8	11.8	0.0	118.486007836	
69	818.333333333	0.666666666667	37848.3333333	0.0	120	15120	14640	14280	0.0	0.0	157.0	109.0	12.0	0.0	101.877335548	
70	9041.4	10.2	150777.4	17.4	101	16059	16059	16059	84.0	5.0	802.2	38.0	11.0	4.0	195.057387929	
71	2014.66666667	2.0	110423.333333	6.66666666667	258	31992	41796	30186	44.4	0.6	331.6	155.8	19.4	0.0	226.332789313	
72	900.666666667	0.666666666667	64468.8333333	1.0	157	5181	6594	7850	0.0	0.0	189.8	82.2	16.0	0.0	119.451709164	
73	782.0	0.0	54737.0	0.0	126	20286	19404	19404	14.6	0.0	338.0	89.0	21.0	0.0	114.174286468	
74	665.833333333	0.833333333333	32953.8333333	15.6666666667	125	25375	25375	25375	42.0	3.4	179.2	46.2	6.0	0.0	115.916053996	
75	6833.33333333	0.333333333333	28341.5	0.0	88	2024	2728	1848	0.0	0.0	65.4	50.8	9.0	0.0	142.447024596	
76	1253.83333333	21.8333333333	89719.1666667	2.0	224	38752	39872	40096	10.0	2.0	412.0	169.0	33.0	0.0	203.547017427	
77	854.888888889	1.55555555556	39411.7777778	0.222222222222	189	37422	37233	37422	0.0	0.0	241.0	145.2	5.0	0.0	171.811887665	
78	2792.85714286	74.2857142857	254997.428571	0.0	182	25844	25480	25116	1.0	8.0	2496.6	115.0	15.0	0.0	188.693584549	
79	8424.8	0.8	63552.0	58.2	114	13224	12996	12426	39.4	1.0	111.0	40.2	10.0	0.0	155.246617684	
80	12272.7142857	0.571428571429	1170746.71429	2.28571428571	237	7347	9243	10428	4.6	1.0	27702.0	169.0	11.6	1.0	345.527399469	
81	2527.57142857	1.28571428571	280993.571429	0.714285714286	82	4346	4264	5002	0.0	0.0	4475.6	28.2	183.2	0.0	89.1503338044	
82	582.0	1.5	44319.0	59.5	66	12012	11946	11748	22.2	3.2	107.0	39.0	26.2	0.0	64.8741247984	
83	1676.75	1408.0	173533.75	1.75	133	21546	22477	23009	10.0	12.4	2621.8	150.0	40.4	0.0	157.620830993	
84	1256.16666667	107.166666667	81088.3333333	31.3333333333	98	15680	15974	16072	217.2	21.2	649.6	67.2	17.2	0.0	103.20550196	
85	5602.71428571	0.857142857143	353570.0	0.571428571429	104	10088	8840	7904	92.8	13.6	72.8	62.8	78.6	0.0	186.792606024	
86	1260.14285714	0.428571428571	61396.1428571	0.0	217	43617	40579	9331	15.0	0.0	312.2	98.4	6.0	0.0	194.422091733	
87	1482.8	36.2	124977.4	0.0	250	20000	22500	24750	55.2	3.0	21.8	9.0	7.0	3.0	186.383819578	
88	737.0	50.8571428571	46009.8571429	0.571428571429	127	26416	11176	2413	59.2	4.0	173.0	62.8	6.8	3.0	109.962043247	
89	917.666666667	1.5	33697.5	23.1666666667	101	17877	18180	18382	18.6	0.6	95.2	36.6	15.0	0.0	95.0471434697	
90	1574.33333333	0.333333333333	86403.3333333	1.0	240	42480	42240	41760	0.0	0.0	502.4	155.2	58.8	0.0	224.417510652	
91	661.75	0.25	43393.5	0.0	205	41820	28905	14145	34.2	3.0	138.2	118.0	2.8	3.0	172.507272438	
92	4203.0	12.75	434334.0	29.0	226	12656	12882	12204	85.0	1.4	594.8	127.2	62.2	1.0	236.003552674	
93	4149.14285714	0.857142857143	278462.0	0.0	204	14688	25092	24276	76.4	68.4	2984.6	164.4	24.0	5.0	224.46242376	
94	1554.11111111	6.0	59563.0	23.3333333333	216	34344	36072	30672	7.2	2.2	173.4	94.0	15.4	2.2	205.394841982	
95	2047.0	1.66666666667	91464.6666667	70.0	165	20460	20295	20295	40.6	1.0	157.6	81.8	7.0	0.0	159.928699558	
96	951.166666667	0.5	43079.1666667	10.0	126	4032	4032	3906	0.0	0.6	179.8	117.0	14.4	0.0	89.9824214406	
97	1651.83333333	5.66666666667	88904.8333333	34.0	147	2940	5880	9261	128.6	5.4	189.0	99.8	5.8	3.4	133.544306963	
98	5254.4	1.6	139467.8	27.8	107	9737	10593	11556	120.8	0.4	196.6	63.0	17.0	0.0	142.466803016	
