id	user	nice	cntx	major_fault	duration	R*duration	G*duration	B*duration	fsync	bind	recvfrom	sendto	dup	poll	energy	
32	7165.41666667	0.583333333333	329717.083333	10.8333333333	95	4655	4465	4275	0.0	0.0	4710.61538462	47.1538461538	49.6153846154	0.0	181.82648232	
33	842.4	83.5	86017.6	2.2	71	8733	2272	2272	37.0	5.0	113.5	51.0	25.3333333333	1.0	65.2392165464	
34	584.166666667	1.33333333333	37536.0833333	15.0	67	9112	10586	7236	51.0	1.0	42.0833333333	20.0	13.75	0.0	64.108044648	
35	1696.0	0.916666666667	83250.25	7.83333333333	209	9196	8151	7733	0.0	0.0	0.0	0.0	0.0	0.0	166.087513978	
36	3482.08333333	190.833333333	340568.833333	25.0	178	24386	20114	19402	188.75	20.6666666667	1466.5	78.75	20.8333333333	18.4166666667	201.865693346	
37	263.583333333	0.416666666667	21142.9166667	0.0	77	13090	13398	13321	0.0	0.0	23.6666666667	20.0	2.08333333333	0.0	68.5395690704	
38	5336.08333333	104.666666667	260961.083333	14.0	215	38270	38270	38915	291.833333333	8.0	1445.83333333	167.0	24.0	5.0	256.265254291	
39	805.0	0.666666666667	45042.1666667	1.66666666667	231	2541	2541	2541	0.0	0.0	148.166666667	128.0	8.0	0.0	154.629518886	
40	1593.0	15.9166666667	123671.5	0.333333333333	246	6888	6642	5904	0.0	0.0	484.333333333	169.25	91.3333333333	0.0	191.986677585	
41	786.75	1.5	47784.0833333	23.0833333333	99	16830	11187	11583	80.3333333333	8.0	81.25	31.0	9.0	3.0	88.9693146886	
42	17333.1666667	93.5833333333	967911.0	26.1666666667	183	26169	27084	29829	49.6666666667	8.08333333333	11096.5	63.4166666667	14.1666666667	7.08333333333	404.971169228	
43	3987.41666667	103.0	190108.083333	26.6666666667	68	2108	2380	2312	115.333333333	12.9166666667	773.75	28.8333333333	16.1666666667	166.416666667	110.436326372	
44	5884.08333333	504.416666667	169681.0	11.3333333333	154	11704	11396	11242	120.166666666	32.6666666667	268.666666667	85.0	45.9166666667	31.6666666667	211.282130104	
45	847.083333333	1.33333333333	41159.25	27.25	72	11664	11664	12384	141.833333333	12.5	202.75	56.0	12.0	0.0	71.3913818265	
46	1497.25	20.0833333333	107330.25	14.6666666667	199	37412	38208	38606	34.1666666667	2.25	360.083333333	83.25	50.9166666667	2.25	193.862008019	
47	732.416666667	0.833333333333	66399.8333333	1.5	102	18054	18360	18360	0.0	0.0	501.833333333	30.6666666667	18.9166666667	0.0	97.4720864638	
48	1270.33333333	1.33333333333	84814.8333333	19.0	166	19754	21912	19422	117.0	7.33333333333	414.583333333	73.5	63.3333333333	5.33333333333	140.544972267	
49	2291.83333333	1.58333333333	115936.166667	17.5	244	5124	5124	4880	125.666666667	4.0	559.333333333	138.0	25.0	0.0	186.015834472	
50	1340.91666667	0.916666666667	87394.6666667	0.0	133	25403	23807	24206	3.0	0.0	1939.35714286	66.0	18.0	5.0	127.386796468	
51	2176.33333333	84.6666666667	216479.0	12.75	98	15680	16366	16954	2316.91666667	6.25	2712.5	35.3333333333	31.5	2.75	123.005471751	
52	977.416666667	16.0833333333	59176.5	9.0	107	13268	17227	18404	83.0	2.0	159.272727273	76.0	23.0	1.0	100.695378468	
53	3736.75	1.16666666667	442630.166667	2.41666666667	159	10335	11448	12879	1.0	1.0	330.25	64.0	8.0	1.0	206.695020905	
54	533.416666667	16.3333333333	51614.25	0.25	104	21008	21008	20800	0.0	2.0	44.0	26.0	7.66666666667	2.0	96.5755624149	
55	583.0	0.166666666667	34571.3333333	0.0	113	14690	14690	14803	2.0	0.0	41.0	36.0	20.0	0.0	98.8966384098	
56	1583.08333333	0.583333333333	84766.6666667	17.8333333333	200	8000	9000	8800	50.0	1.0	221.923076923	74.0	57.0	0.0	155.362211362	
57	1001.0	0.666666666667	66025.0833333	0.5	220	20900	20680	23760	0.0	0.0	259.416666667	153.0	11.0	0.0	175.173794821	
58	1983.5	119.416666667	151345.166667	21.0	236	40828	43424	44368	12.5	13.5833333333	1091.0	204.25	48.0	8.58333333333	230.18580859	
59	856.083333333	1.66666666667	44713.0	0.333333333333	241	46754	46513	46513	0.0	1.0	150.416666667	127.0	12.25	0.0	211.848303485	
60	533.5	0.5	36122.25	0.75	97	1358	1358	1358	0.0	0.0	75.4166666667	53.0	9.0	0.0	68.7028011623	
61	1155.16666667	189.583333333	108264.916667	15.0	80	13520	13520	14160	35.0	1.0	4595.33333333	24.0	9.0	0.0	87.0995954474	
62	783.75	1.0	40859.0	0.583333333333	189	35343	34398	34398	0.0	0.0	138.666666667	86.0	8.91666666667	0.0	168.507128781	
63	1704.91666667	1.25	71286.5	31.8333333333	192	32064	33600	31104	54.9166666667	1.0	416.0	138.0	14.5833333333	0.0	174.139470921	
64	2124.66666667	1.08333333333	187943.833333	35.6666666667	211	26164	27219	26797	129.166666666	14.5	2065.16666667	136.25	39.25	13.5833333333	206.683734132	
65	2747.33333333	0.916666666667	336239.666667	17.5833333333	248	43400	43400	43152	0.0	1.0	2963.41666667	152.0	44.0	1.0	257.616660137	
66	30787.4166667	878.333333333	922453.75	1.83333333333	270	46980	47520	47250	222.0	35.0	2367.16666667	162.0	21.3333333333	33.0	532.407207447	
67	1059.25	11.4166666667	76492.1666667	0.0	193	33968	33968	33775	33.0	5.0	289.363636364	67.0	65.7272727273	2.0	173.105148305	
68	1206.90909091	1.09090909091	78846.1818182	26.0	179	8950	9308	9487	67.0	2.0	310.0	125.0	18.0	1.0	139.320777784	
69	1546.25	105.916666667	169036.583333	7.16666666667	206	12566	13184	15038	239.0	5.07692307692	3032.61538462	126.846153846	18.0	1.0	176.662527142	
70	10351.9166667	1.08333333333	826788.75	2.66666666667	196	19600	19992	23520	98.0	119.583333333	9285.66666667	132.0	15.0	7795.5	317.318245324	
71	13582.8333333	4.58333333333	678115.166667	6.91666666667	205	13735	12915	12300	37.4166666667	4.0	155.75	74.5	160.666666667	1.0	370.431688616	
72	16413.9166667	1841.16666667	1067835.25	6.08333333333	241	46995	47718	48682	26.9166666667	3.75	4011.91666667	156.166666667	745.666666667	2.58333333333	453.164934894	
73	11795.8333333	40.9166666667	979428.75	10.1666666667	222	20424	24864	25308	123.75	3.83333333333	11451.4166667	126.166666667	25.5	5114.58333333	404.281143583	
74	1770.5	1.08333333333	85905.9166667	15.9166666667	187	6732	7106	6919	36.0	1.0	255.25	93.1666666667	30.6666666667	0.0	149.93672868	
75	1144.81818182	0.545454545455	68706.4545455	0.0	193	9650	9457	9264	2.0	4.0	450.5	127.083333333	9.0	0.0	143.560700329	
76	2383.58333333	152.916666667	136900.166667	8.83333333333	226	37968	37742	36838	432.333333333	13.0	407.166666667	131.0	47.1666666667	6.0	231.589532793	
77	11466.4166667	131.166666667	1729175.33333	12.8333333333	275	9625	21725	22550	119.5	17.0	15657.0	107.833333333	8.25	5605.75	474.687432925	
78	5178.16666667	1.25	161027.833333	33.0833333333	129	17286	17544	17673	43.3333333333	2.0	71.1666666667	47.0	10.0	0.0	161.75995005	
79	714.25	18.8333333333	56695.4166667	4.0	81	7290	7614	8181	65.0	2.0	116.666666667	21.0	18.5	2.0	73.8482361902	
80	2168.08333333	17.6666666667	94930.0	71.4166666667	175	18200	20650	23275	122.0	2.25	379.083333333	82.0	15.5833333333	1.25	166.843943901	
81	787.5	0.416666666667	48425.6666667	1.0	145	26535	25665	24650	0.0	0.0	214.416666667	46.0	16.0	0.0	132.866745716	
82	411.666666667	0.916666666667	26067.1666667	4.33333333333	67	13467	12864	12797	43.0833333333	1.0	32.75	18.0	9.0	0.0	61.9230524725	
83	1330.33333333	13.0	105998.75	12.9166666667	141	22560	23124	23124	116.0	18.3846153846	212.692307692	142.0	30.9230769231	9.0	151.960366989	
84	1161.0	0.916666666667	70877.25	12.5833333333	210	38010	35910	35070	6.25	1.0	235.333333333	141.0	39.0	1.0	192.67130988	
85	616.5	1.25	36811.8333333	15.4166666667	79	13509	13509	12877	47.0	1.0	89.75	19.5	15.6666666667	0.0	74.9138205756	
86	2534.83333333	36.5833333333	104130.5	26.75	121	4598	4961	5082	116.166666667	3.66666666667	1099.5	60.1666666667	24.3333333333	2.75	119.135589299	
87	3291.83333333	40.3333333333	180944.666667	4.91666666667	149	23691	18476	10132	0.0	0.0	114.666666667	37.0	17.0	0.0	162.742864633	
88	1211.5	1.25	122883.416667	7.08333333333	129	6321	6450	6579	50.9166666667	7.16666666667	63.0	37.3333333333	15.0	7.16666666667	131.214863642	
89	2296.5	2.58333333333	118097.583333	7.83333333333	131	10611	9301	7598	187.75	12.5	3897.83333333	116.583333333	25.25	9.5	132.046100709	
90	3768.91666667	0.583333333333	152901.0	2.33333333333	79	11771	13351	11376	0.916666666667	6.0	1088.91666667	32.6666666667	22.5833333333	0.0	113.625390737	
91	3533.41666667	96.5833333333	213844.0	33.0833333333	82	9020	9430	8774	819.25	16.75	1077.58333333	28.9166666667	48.4166666667	2.5	126.390507508	
92	677.583333333	0.666666666667	40451.6666667	0.0	157	15543	15386	15700	5.0	9.0	145.0	118.0	7.0	6.0	133.106909934	
93	32508.75	1.25	525232.5	15.5833333333	241	2169	27715	46754	95.0	2.0	111.333333333	100.333333333	12.0	0.0	513.255062555	
94	1162.66666667	1741.41666667	164660.25	0.5	96	6720	6240	5664	0.0	12.9166666667	463.833333333	23.4166666667	11.6666666667	12.9166666667	112.610208022	
95	974.0	0.75	68133.0833333	7.75	150	21000	19800	17550	6.0	1.0	138.416666667	74.0	23.0	1.0	132.077748641	
96	709.916666667	185.25	57884.8333333	0.166666666667	115	18860	19090	20010	0.0	1.0	569.333333333	71.75	15.9166666667	0.0	110.158983761	
97	1297.66666667	0.833333333333	84441.3333333	4.66666666667	246	8118	7872	7134	49.6666666667	0.0	391.666666667	151.0	43.0	0.0	180.709969337	
98	1099.0	55.4166666667	67480.1666667	10.4166666667	109	12753	15478	15587	62.0833333333	5.0	145.75	62.0	36.25	3.0	103.212874314	
99	751.0	6.66666666667	37004.1666667	0.666666666667	66	10164	6468	6270	121.090909091	6.54545454545	131.272727273	27.0	15.0	3.72727272727	64.268816981	
100	2954.66666667	0.833333333333	126647.833333	0.0	117	16029	9594	9945	0.0	0.0	2490.16666667	38.0	5.0	0.0	120.842110069	
101	809.0	1.25	39470.9166667	15.0	165	7755	7755	6765	39.0	1.0	152.583333333	110.0	7.0	0.0	121.245371617	
102	5370.27272727	21.9090909091	427517.454545	7.72727272727	150	27750	28350	28050	43.5833333333	8.66666666667	8182.91666667	88.0	18.5833333333	4.66666666667	224.986839329	
103	1537.33333333	0.916666666667	87278.4166667	0.75	195	34515	36270	37050	0.0	0.0	475.25	96.0	24.25	0.0	186.54164348	
104	674.0	1.75	34517.75	14.5	118	1652	3068	3658	35.0	3.0	93.2727272727	66.4545454545	15.0	0.0	90.5598804759	
105	4220.16666667	135.916666667	362881.5	30.4166666667	156	27612	20124	22776	168.818181818	15.1818181818	4791.72727273	77.2727272727	26.0	7.90909090909	213.136221523	
106	7017.91666667	0.916666666667	906680.416667	0.5	188	15040	13536	12784	97.75	102.416666667	21013.3333333	104.0	12.5833333333	0.0	282.831147667	
107	5771.33333333	1.75	629303.25	0.5	157	5966	16956	21195	35.0	1.0	2309.58333333	50.0	8.66666666667	0.0	253.35845919	
108	1721.83333333	1.16666666667	78135.9166667	15.25	235	30315	26320	22560	155.0	1.0	177.166666667	102.0	37.1666666667	0.0	201.529284019	
109	6626.91666667	123.916666667	226032.75	32.0	145	10730	10585	10150	234.5	11.6666666667	291.583333333	55.0833333333	31.8333333333	8.66666666667	196.845400835	
110	1691.5	1.5	58779.9166667	22.5833333333	183	26535	29280	32391	102.0	1.0	209.833333333	124.0	5.0	0.0	175.050995805	
111	647.666666667	0.916666666667	38775.1666667	31.9166666667	84	13104	12264	10584	46.8333333333	2.83333333333	54.3333333333	22.0	12.75	0.0	74.6228446546	
112	1163.41666667	0.666666666667	68807.75	0.0	142	12922	12496	12638	0.0	0.0	269.666666667	66.0	28.0	0.0	123.654390782	
